task,world_model,planner,planner_variant,seed,fidelity_label,effective_horizon,iterations,candidate_sequences,elite_count,minimum_unique_sequences,support_mask_bypass,known_value_true_return,learned_model_predicted_return,model_exploitation_gap,unsupported_action_mass,normalized_entropy,behavior_divergence_kl,top_argmax_action_share,single_action_collapse,policy_probability_complete
heart_failure,grud_world_model,H1_exhaustive,support_and_uncertainty_penalized,3408,official_contract_adapter,1,1,8,0,0,False,0.3969593945122552,1.179591540510648,0.7826321459983928,0.0,0.8022221055802299,1.1266758153648675,0.3571428571428571,False,True
heart_failure,grud_world_model,H4_categorical_CEM,support_constrained,3408,official_contract_adapter,4,3,64,8,3,False,0.3963681506109776,1.1629529433777426,0.766584792766765,0.0,0.8796925309218288,0.9353895888688302,0.3214285714285714,False,True
heart_failure,grud_world_model,H4_categorical_CEM,support_and_uncertainty_penalized,3408,official_contract_adapter,4,3,64,8,3,False,0.395271203293266,1.165490653652189,0.7702194503589229,0.0,0.8594172504018267,0.9709023993065068,0.3392857142857143,False,True
heart_failure,grud_world_model,H8_categorical_CEM,support_constrained,3408,official_contract_adapter,8,3,64,8,3,False,0.3987114563878176,1.13461074378402,0.7358992873962025,0.0,0.9162590069640943,0.8196747321277966,0.2976190476190476,False,True
heart_failure,grud_world_model,H8_categorical_CEM,support_and_uncertainty_penalized,3408,official_contract_adapter,8,3,64,8,3,False,0.3948506114302882,1.1233318703998618,0.7284812589695736,0.0,0.9261181666148632,0.7862139142269083,0.2857142857142857,False,True
heart_failure,transformer_world_model,H1_exhaustive,support_constrained,3408,official_contract_adapter,1,1,8,0,0,False,0.3969593945122552,1.179591540510648,0.7826321459983928,0.0,0.8022221055802299,1.1266758153648675,0.3571428571428571,False,True
heart_failure,transformer_world_model,H1_exhaustive,support_and_uncertainty_penalized,3408,official_contract_adapter,1,1,8,0,0,False,0.3969593945122552,1.179591540510648,0.7826321459983928,0.0,0.8022221055802299,1.1266758153648675,0.3571428571428571,False,True
heart_failure,transformer_world_model,H4_categorical_CEM,support_constrained,3408,official_contract_adapter,4,3,64,8,3,False,0.3963681506109776,1.1629529433777426,0.766584792766765,0.0,0.8796925309218288,0.9353895888688302,0.3214285714285714,False,True
heart_failure,transformer_world_model,H4_categorical_CEM,support_and_uncertainty_penalized,3408,official_contract_adapter,4,3,64,8,3,False,0.3966201635937217,1.165777585108943,0.7691574215152212,0.0,0.8632905442016993,0.9662593205820966,0.3392857142857143,False,True
heart_failure,transformer_world_model,H8_categorical_CEM,support_constrained,3408,official_contract_adapter,8,3,64,8,3,False,0.3987114563878176,1.13461074378402,0.7358992873962025,0.0,0.9162590069640943,0.8196747321277966,0.2976190476190476,False,True
heart_failure,transformer_world_model,H8_categorical_CEM,support_and_uncertainty_penalized,3408,official_contract_adapter,8,3,64,8,3,False,0.3972317449925022,1.13073776679348,0.7335060218009777,0.0,0.915144153850554,0.8280332158948268,0.2857142857142857,False,True
heart_failure,dreamer_v3_categorical_rssm,H1_exhaustive,support_constrained,3408,conceptual_adapter,1,1,8,0,0,False,0.3969593945122552,1.179591540510648,0.7826321459983928,0.0,0.8022221055802299,1.1266758153648675,0.3571428571428571,False,True
heart_failure,dreamer_v3_categorical_rssm,H1_exhaustive,support_and_uncertainty_penalized,3408,conceptual_adapter,1,1,8,0,0,False,0.3969593945122552,1.179591540510648,0.7826321459983928,0.0,0.8022221055802299,1.1266758153648675,0.3571428571428571,False,True
heart_failure,dreamer_v3_categorical_rssm,H4_categorical_CEM,support_constrained,3408,conceptual_adapter,4,3,64,8,3,False,0.3963681506109776,1.1629529433777426,0.766584792766765,0.0,0.8796925309218288,0.9353895888688302,0.3214285714285714,False,True
heart_failure,dreamer_v3_categorical_rssm,H4_categorical_CEM,support_and_uncertainty_penalized,3408,conceptual_adapter,4,3,64,8,3,False,0.3966656228542798,1.1650055307816705,0.7683399079273906,0.0,0.87053898606227,0.9521516268674716,0.3333333333333333,False,True
heart_failure,dreamer_v3_categorical_rssm,H8_categorical_CEM,support_constrained,3408,conceptual_adapter,8,3,64,8,3,False,0.3987114563878176,1.13461074378402,0.7358992873962025,0.0,0.9162590069640943,0.8196747321277966,0.2976190476190476,False,True
heart_failure,dreamer_v3_categorical_rssm,H8_categorical_CEM,support_and_uncertainty_penalized,3408,conceptual_adapter,8,3,64,8,3,False,0.3985909907824839,1.1331922532904626,0.7346012625079786,0.0,0.9120830351822834,0.8402560344272948,0.2916666666666667,False,True
heart_failure,gaussian_recurrent_ensemble,H1_exhaustive,support_constrained,3408,official_contract_adapter,1,1,8,0,0,False,0.3969593945122552,1.179591540510648,0.7826321459983928,0.0,0.8022221055802299,1.1266758153648675,0.3571428571428571,False,True
heart_failure,gaussian_recurrent_ensemble,H1_exhaustive,support_and_uncertainty_penalized,3408,official_contract_adapter,1,1,8,0,0,False,0.3969593945122552,1.179591540510648,0.7826321459983928,0.0,0.8022221055802299,1.1266758153648675,0.3571428571428571,False,True
heart_failure,gaussian_recurrent_ensemble,H4_categorical_CEM,support_constrained,3408,official_contract_adapter,4,3,64,8,3,False,0.3963681506109776,1.1629529433777426,0.766584792766765,0.0,0.8796925309218288,0.9353895888688302,0.3214285714285714,False,True
heart_failure,gaussian_recurrent_ensemble,H4_categorical_CEM,support_and_uncertainty_penalized,3408,official_contract_adapter,4,3,64,8,3,False,0.3963230084243749,1.1637249977050148,0.7674019892806399,0.0,0.8731236329116326,0.9480842108715932,0.3273809523809524,False,True
heart_failure,gaussian_recurrent_ensemble,H8_categorical_CEM,support_constrained,3408,official_contract_adapter,8,3,64,8,3,False,0.3987114563878176,1.13461074378402,0.7358992873962025,0.0,0.9162590069640943,0.8196747321277966,0.2976190476190476,False,True
heart_failure,gaussian_recurrent_ensemble,H8_categorical_CEM,support_and_uncertainty_penalized,3408,official_contract_adapter,8,3,64,8,3,False,0.3964376635847844,1.1302974988321042,0.7338598352473198,0.0,0.9167313015787768,0.8243906463454165,0.2857142857142857,False,True
heart_failure,grud_world_model,H1_exhaustive,support_constrained,3411,official_contract_adapter,1,1,8,0,0,False,0.3790753009145174,0.9969853116963638,0.6179100107818464,0.0,0.9357849740192016,0.1347329588153889,0.2857142857142857,False,True
heart_failure,grud_world_model,H1_exhaustive,support_and_uncertainty_penalized,3411,official_contract_adapter,1,1,8,0,0,False,0.3790753009145174,0.9969853116963638,0.6179100107818464,0.0,0.9357849740192016,0.1347329588153889,0.2857142857142857,False,True
heart_failure,grud_world_model,H4_categorical_CEM,support_constrained,3411,official_contract_adapter,4,3,64,8,2,False,0.3798243874076915,0.9952360684375272,0.6154116810298356,0.0,0.9361872152433276,0.133743771441174,0.2857142857142857,False,True
heart_failure,grud_world_model,H4_categorical_CEM,support_and_uncertainty_penalized,3411,official_contract_adapter,4,3,64,8,2,False,0.3806041023705603,0.9930383016564436,0.6124341992858834,0.0,0.9335229561144788,0.1266291073959294,0.2797619047619047,False,True
heart_failure,grud_world_model,H8_categorical_CEM,support_constrained,3411,official_contract_adapter,8,3,64,8,3,False,0.3834610590749006,0.9465048321882688,0.5630437731133683,0.0,0.9154968449610488,0.1387454647801636,0.2797619047619047,False,True
heart_failure,grud_world_model,H8_categorical_CEM,support_and_uncertainty_penalized,3411,official_contract_adapter,8,3,64,8,3,False,0.3834706969683891,0.946774557639512,0.563303860671123,0.0,0.9194968922756972,0.146610547083464,0.2738095238095238,False,True
heart_failure,transformer_world_model,H1_exhaustive,support_constrained,3411,official_contract_adapter,1,1,8,0,0,False,0.3790753009145174,0.941884930704462,0.5628096297899446,0.0,0.9357849740192016,0.1347329588153889,0.2857142857142857,False,True
heart_failure,transformer_world_model,H1_exhaustive,support_and_uncertainty_penalized,3411,official_contract_adapter,1,1,8,0,0,False,0.3766534914831041,0.9413545718132824,0.5647010803301782,0.0,0.9357849740192016,0.1653375937350122,0.2857142857142857,False,True
heart_failure,transformer_world_model,H4_categorical_CEM,support_constrained,3411,official_contract_adapter,4,3,64,8,2,False,0.3789357107525148,0.96517057749388,0.5862348667413653,0.0,0.9071876570700744,0.0919314460339824,0.3511904761904761,False,True
heart_failure,transformer_world_model,H4_categorical_CEM,support_and_uncertainty_penalized,3411,official_contract_adapter,4,3,64,8,2,False,0.3772282388348549,0.964133224317008,0.5869049854821531,0.0,0.9054503596898804,0.1040922779954633,0.3452380952380952,False,True
heart_failure,transformer_world_model,H8_categorical_CEM,support_constrained,3411,official_contract_adapter,8,3,64,8,3,False,0.3825004657532939,0.9222422622698586,0.5397417965165647,0.0,0.8982873021150086,0.0909828937905265,0.3333333333333333,False,True
heart_failure,transformer_world_model,H8_categorical_CEM,support_and_uncertainty_penalized,3411,official_contract_adapter,8,3,64,8,3,False,0.3809080332880501,0.9218414178909716,0.5409333846029216,0.0,0.9087239566202828,0.1140749188752093,0.3333333333333333,False,True
heart_failure,dreamer_v3_categorical_rssm,H1_exhaustive,support_constrained,3411,conceptual_adapter,1,1,8,0,0,False,0.3790753009145174,0.9969853116963638,0.6179100107818464,0.0,0.9357849740192016,0.1347329588153889,0.2857142857142857,False,True
heart_failure,dreamer_v3_categorical_rssm,H1_exhaustive,support_and_uncertainty_penalized,3411,conceptual_adapter,1,1,8,0,0,False,0.3813076988885325,0.9967017387532195,0.6153940398646871,0.0,0.9178114620629284,0.2014621290688872,0.2857142857142857,False,True
heart_failure,dreamer_v3_categorical_rssm,H4_categorical_CEM,support_constrained,3411,conceptual_adapter,4,3,64,8,2,False,0.3798243874076915,0.9952360684375272,0.6154116810298356,0.0,0.9361872152433276,0.133743771441174,0.2857142857142857,False,True
heart_failure,dreamer_v3_categorical_rssm,H4_categorical_CEM,support_and_uncertainty_penalized,3411,conceptual_adapter,4,3,64,8,2,False,0.3816837272782541,0.9949994948305916,0.6133157675523374,0.0,0.9177747819725124,0.1964932691027024,0.2857142857142857,False,True
heart_failure,dreamer_v3_categorical_rssm,H8_categorical_CEM,support_constrained,3411,conceptual_adapter,8,3,64,8,3,False,0.3834610590749006,0.9465048321882688,0.5630437731133683,0.0,0.9154968449610488,0.1387454647801636,0.2797619047619047,False,True
heart_failure,dreamer_v3_categorical_rssm,H8_categorical_CEM,support_and_uncertainty_penalized,3411,conceptual_adapter,8,3,64,8,3,False,0.3852368687695496,0.945994292761014,0.5607574239914642,0.0,0.9108909590567016,0.1564739781160429,0.2797619047619047,False,True
heart_failure,gaussian_recurrent_ensemble,H1_exhaustive,support_constrained,3411,official_contract_adapter,1,1,8,0,0,False,0.3790753009145174,0.9969853116963638,0.6179100107818464,0.0,0.9357849740192016,0.1347329588153889,0.2857142857142857,False,True
heart_failure,gaussian_recurrent_ensemble,H1_exhaustive,support_and_uncertainty_penalized,3411,official_contract_adapter,1,1,8,0,0,False,0.3790753009145174,0.9969853116963638,0.6179100107818464,0.0,0.9357849740192016,0.1347329588153889,0.2857142857142857,False,True
heart_failure,gaussian_recurrent_ensemble,H4_categorical_CEM,support_constrained,3411,official_contract_adapter,4,3,64,8,2,False,0.3798243874076915,0.9952360684375272,0.6154116810298356,0.0,0.9361872152433276,0.133743771441174,0.2857142857142857,False,True
heart_failure,gaussian_recurrent_ensemble,H4_categorical_CEM,support_and_uncertainty_penalized,3411,official_contract_adapter,4,3,64,8,2,False,0.379725544098112,0.9948822130493084,0.6151566689511965,0.0,0.9383262918831604,0.1361326957449912,0.2797619047619047,False,True
heart_failure,gaussian_recurrent_ensemble,H8_categorical_CEM,support_constrained,3411,official_contract_adapter,8,3,64,8,3,False,0.3834610590749006,0.9465048321882688,0.5630437731133683,0.0,0.9154968449610488,0.1387454647801636,0.2797619047619047,False,True
heart_failure,gaussian_recurrent_ensemble,H8_categorical_CEM,support_and_uncertainty_penalized,3411,official_contract_adapter,8,3,64,8,3,False,0.3840398404727618,0.9451227483738144,0.5610829079010524,0.0,0.9177770547302088,0.1433498395909704,0.2797619047619047,False,True
heart_failure,grud_world_model,H1_exhaustive,support_constrained,3414,official_contract_adapter,1,1,8,0,0,False,0.4013303254266695,0.7616515827004353,0.3603212572737658,0.0,0.9178114620629284,0.560836425878112,0.2857142857142857,False,True
heart_failure,grud_world_model,H1_exhaustive,support_and_uncertainty_penalized,3414,official_contract_adapter,1,1,8,0,0,False,0.4027321975285007,0.7616515827004353,0.3589193851719346,0.0,0.8881659264001539,0.6675233595014807,0.2857142857142857,False,True
heart_failure,grud_world_model,H4_categorical_CEM,support_constrained,3414,official_contract_adapter,4,3,64,8,3,False,0.3993999869290009,0.7477642458400151,0.3483642589110141,0.0,0.9187129264633548,0.573608301805473,0.2738095238095238,False,True
heart_failure,grud_world_model,H4_categorical_CEM,support_and_uncertainty_penalized,3414,official_contract_adapter,4,3,64,8,3,False,0.4011742154378702,0.750694361611604,0.3495201461737337,0.0,0.9073629900182985,0.6086619406567574,0.2857142857142857,False,True
heart_failure,grud_world_model,H8_categorical_CEM,support_constrained,3414,official_contract_adapter,8,3,64,8,2,False,0.3974336285344273,0.7301356812283548,0.3327020526939275,0.0,0.9327522895771004,0.56096436384078,0.25,False,True
heart_failure,grud_world_model,H8_categorical_CEM,support_and_uncertainty_penalized,3414,official_contract_adapter,8,3,64,8,2,False,0.3942428252174763,0.7270773304297657,0.3328345052122894,0.0,0.9389376081647214,0.5441310540383868,0.238095238095238,False,True
heart_failure,transformer_world_model,H1_exhaustive,support_constrained,3414,official_contract_adapter,1,1,8,0,0,False,0.4013303254266695,0.7616515827004353,0.3603212572737658,0.0,0.9178114620629284,0.560836425878112,0.2857142857142857,False,True
heart_failure,transformer_world_model,H1_exhaustive,support_and_uncertainty_penalized,3414,official_contract_adapter,1,1,8,0,0,False,0.4013303254266695,0.7616515827004353,0.3603212572737658,0.0,0.9178114620629284,0.560836425878112,0.2857142857142857,False,True
heart_failure,transformer_world_model,H4_categorical_CEM,support_constrained,3414,official_contract_adapter,4,3,64,8,3,False,0.3993999869290009,0.7477642458400151,0.3483642589110141,0.0,0.9187129264633548,0.573608301805473,0.2738095238095238,False,True
heart_failure,transformer_world_model,H4_categorical_CEM,support_and_uncertainty_penalized,3414,official_contract_adapter,4,3,64,8,3,False,0.397145469394095,0.7452348831599189,0.3480894137658238,0.0,0.9297189066519096,0.5507242223805994,0.2619047619047619,False,True
heart_failure,transformer_world_model,H8_categorical_CEM,support_constrained,3414,official_contract_adapter,8,3,64,8,2,False,0.3974336285344273,0.7301356812283548,0.3327020526939275,0.0,0.9327522895771004,0.56096436384078,0.25,False,True
heart_failure,transformer_world_model,H8_categorical_CEM,support_and_uncertainty_penalized,3414,official_contract_adapter,8,3,64,8,2,False,0.3946760283655753,0.7275579955983942,0.3328819672328189,0.0,0.9476698710333308,0.4970599276362946,0.2321428571428571,False,True
heart_failure,dreamer_v3_categorical_rssm,H1_exhaustive,support_constrained,3414,conceptual_adapter,1,1,8,0,0,False,0.4013303254266695,0.7616515827004353,0.3603212572737658,0.0,0.9178114620629284,0.560836425878112,0.2857142857142857,False,True
heart_failure,dreamer_v3_categorical_rssm,H1_exhaustive,support_and_uncertainty_penalized,3414,conceptual_adapter,1,1,8,0,0,False,0.4013303254266695,0.7616515827004353,0.3603212572737658,0.0,0.9178114620629284,0.560836425878112,0.2857142857142857,False,True
heart_failure,dreamer_v3_categorical_rssm,H4_categorical_CEM,support_constrained,3414,conceptual_adapter,4,3,64,8,3,False,0.3993999869290009,0.7477642458400151,0.3483642589110141,0.0,0.9187129264633548,0.573608301805473,0.2738095238095238,False,True
heart_failure,dreamer_v3_categorical_rssm,H4_categorical_CEM,support_and_uncertainty_penalized,3414,conceptual_adapter,4,3,64,8,3,False,0.3988257829083289,0.7477642458400151,0.3489384629316862,0.0,0.9244321387346308,0.5429485445392119,0.2738095238095238,False,True
heart_failure,dreamer_v3_categorical_rssm,H8_categorical_CEM,support_constrained,3414,conceptual_adapter,8,3,64,8,2,False,0.3974336285344273,0.7301356812283548,0.3327020526939275,0.0,0.9327522895771004,0.56096436384078,0.25,False,True
heart_failure,dreamer_v3_categorical_rssm,H8_categorical_CEM,support_and_uncertainty_penalized,3414,conceptual_adapter,8,3,64,8,2,False,0.3962084453520582,0.7285056888642314,0.3322972435121732,0.0,0.9408398141842264,0.5224758674187524,0.244047619047619,False,True
heart_failure,gaussian_recurrent_ensemble,H1_exhaustive,support_constrained,3414,official_contract_adapter,1,1,8,0,0,False,0.4013303254266695,0.7616515827004353,0.3603212572737658,0.0,0.9178114620629284,0.560836425878112,0.2857142857142857,False,True
heart_failure,gaussian_recurrent_ensemble,H1_exhaustive,support_and_uncertainty_penalized,3414,official_contract_adapter,1,1,8,0,0,False,0.4013303254266695,0.7616515827004353,0.3603212572737658,0.0,0.9178114620629284,0.560836425878112,0.2857142857142857,False,True
heart_failure,gaussian_recurrent_ensemble,H4_categorical_CEM,support_constrained,3414,official_contract_adapter,4,3,64,8,3,False,0.3993999869290009,0.7477642458400151,0.3483642589110141,0.0,0.9187129264633548,0.573608301805473,0.2738095238095238,False,True
heart_failure,gaussian_recurrent_ensemble,H4_categorical_CEM,support_and_uncertainty_penalized,3414,official_contract_adapter,4,3,64,8,3,False,0.3987567081048215,0.747543575304338,0.3487868671995165,0.0,0.924997129616542,0.5380202810919581,0.2738095238095238,False,True
heart_failure,gaussian_recurrent_ensemble,H8_categorical_CEM,support_constrained,3414,official_contract_adapter,8,3,64,8,2,False,0.3974336285344273,0.7301356812283548,0.3327020526939275,0.0,0.9327522895771004,0.56096436384078,0.25,False,True
heart_failure,gaussian_recurrent_ensemble,H8_categorical_CEM,support_and_uncertainty_penalized,3414,official_contract_adapter,8,3,64,8,2,False,0.396753188413886,0.7315401946089244,0.3347870061950383,0.0,0.9372132580716528,0.5307128533406577,0.25,False,True
