packaged_path,source_relative_path,sha256,bytes,provenance
decision/reference_code/kdd069_model_types.py,kdd_benchmark_discovery/kdd069_model_types.py,1c16c995d0439a4246e603c9928441a5c6a442fc39584a8ea37ce55254cd2b58,924,byte_identical_source_snapshot
decision/reference_code/kdd069_sequence_models.py,kdd_benchmark_discovery/kdd069_sequence_models.py,bb106bb3d04eac96347913d9ef04eeda427dfe0bc26f97eb66b48efe8d11647e,4537,byte_identical_source_snapshot
decision/reference_code/kdd069_rssm_models.py,kdd_benchmark_discovery/kdd069_rssm_models.py,3d3adb79b624df3a883eb41d7cbb40d65e73bb6c3492bf4b76b3349fcbeb644e,8785,byte_identical_source_snapshot
decision/reference_code/kdd_e01_evaluator.py,kdd_benchmark_discovery/kdd_e01_evaluator.py,fcb5e5263d5f19238f329c1966ab16d60515101a628d5ce40f0e5c628f5dd966,23451,byte_identical_source_snapshot
decision/reference_code/run_kdd_e02_known_value_full.py,kdd_benchmark_discovery/run_kdd_e02_known_value_full.py,0cba032a93599037a0663b4aa1e193325b13db6f8cc911a8a949deb6a7b3bad9,33415,byte_identical_source_snapshot
decision/reference_code/run_kdd100_complete_known_value.py,kdd_benchmark_discovery/run_kdd100_complete_known_value.py,383a3860c74bde82a9b5e223f753a6d75c1a3beb7d3545f34f819e2e2f508b9d,62991,byte_identical_source_snapshot
decision/reference_code/run_kdd100r_task_matched_known_value.py,kdd_benchmark_discovery/run_kdd100r_task_matched_known_value.py,ab60a71079b26b0904cd4d6b056f565878ae8e159e7cff51a9b889715f483b24,33318,byte_identical_source_snapshot
decision/reference_code/run_kdd_x02_cross_cohort_policy_benchmark.py,kdd_benchmark_discovery/run_kdd_x02_cross_cohort_policy_benchmark.py,23917461c6b08bed6efa925899afc204727c6ea4cb3ed39aeddae027b2429114,38256,byte_identical_source_snapshot
decision/reference_code/run_kdd_x08_task_matched_evaluator.py,kdd_benchmark_discovery/run_kdd_x08_task_matched_evaluator.py,076861be0d78c76cb3ddbd3177c8e6768b2899432bcb097e38c28955e4740f50,28751,byte_identical_source_snapshot
decision/reference_code/run_kdd_x09_promoted_cohort_policy_benchmark.py,kdd_benchmark_discovery/run_kdd_x09_promoted_cohort_policy_benchmark.py,c956e9f4172e7e2787de941d3502604965865d7a660f44cde9b751f5d68a23c6,32779,byte_identical_source_snapshot
decision/reference_code/kdd100r_task_matched_known_value.json,configs/kdd100r_task_matched_known_value.json,9b28517509865196fd966c6f0ebc9247a08cdf060dcab80beaf45730b7f251bf,4124,byte_identical_source_snapshot
decision/reference_code/kdd101_model_free_diagnostics_v5.json,configs/kdd101_model_free_diagnostics_v5.json,10f72c04d3370bf0bb57d3c103fc237747c0daea5265f2332552ed7475342e7c,325,byte_identical_source_snapshot
decision/reference_code/kdd_x02_cross_cohort_policy_benchmark_v1.json,configs/kdd_x02_cross_cohort_policy_benchmark_v1.json,590178e2388d8d903a271be8bc0a62ddc79be1e413a34f046d218c1e6a11127c,2825,byte_identical_source_snapshot
decision/reference_code/kdd_x08_task_matched_evaluator_v1.json,configs/kdd_x08_task_matched_evaluator_v1.json,25adb15d64725473ca6620e0e6306b14d378cf549ac8d7dd8f29d61825502d4e,3170,byte_identical_source_snapshot
decision/reference_code/kdd_x09_promoted_cohort_policy_benchmark_v1.json,configs/kdd_x09_promoted_cohort_policy_benchmark_v1.json,2b483f7da50a81552d8caed206af53f135fde89a3c4d7766ca7c4fa8662917a7,3405,byte_identical_source_snapshot
