target_feature,eicu_table,eicu_field,aggregation,mapping_status,limitation
heart_rate,vitalPeriodic,heartrate,4h_median,direct,eICU periodic vital
respiratory_rate,vitalPeriodic,respiration,4h_median,direct,eICU periodic vital
spo2,vitalPeriodic,sao2,4h_median,direct,eICU periodic vital
temperature,vitalPeriodic,temperature,4h_median,direct,unit plausibility filter required
systolic_bp,vitalPeriodic,systemicsystolic,4h_median,direct,invasive systemic BP only
diastolic_bp,vitalPeriodic,systemicdiastolic,4h_median,direct,invasive systemic BP only
mean_bp,vitalPeriodic,systemicmean,4h_median,direct,invasive systemic BP only
creatinine,lab,creatinine,4h_last,direct,eICU lab naming
bun,lab,bun,4h_last,direct,eICU lab naming
sodium,lab,sodium,4h_last,direct,eICU lab naming
potassium,lab,potassium,4h_last,direct,eICU lab naming
bicarbonate,lab,bicarbonate,4h_last,direct,eICU lab naming
wbc,lab,wbc x 1000,4h_last,direct,eICU lab naming
platelets,lab,platelets x 1000,4h_last,direct,eICU lab naming
lactate,lab,lactate,4h_last,direct,sparse and measurement-driven
ph,lab,ph,4h_last,direct,sparse and ventilation-driven
pao2,lab,pao2,4h_last,direct,sparse and ventilation-driven
sofa_score,none,none,excluded,excluded,no validated component-complete cross-database reconstruction
fluid_input_4h,intakeOutput,intaketotal,excluded,excluded,cumulative and charting semantics not equivalent to MIMIC input events
urine_output_4h,intakeOutput,outputtotal,excluded,excluded,cumulative and charting semantics require separate validation
original_25_action,none,none,excluded,excluded,no equivalent train-safe fluid-dose normalization
static_demographics,patient,age_gender_ethnicity,excluded,excluded,dynamics pilot uses common time-varying features only
