cohort,method,one_step_rmse,one_step_mae,rmse_40h,mae_40h,observed_cells_40h,nll_40h,crps_40h,cov90_40h,width90_40h,mace_40h,probabilistic_contract,source_lineage
sepsis,persistence_locf,0.7878849506378174,0.4811078608036041,1.073682188987732,0.7321296334266663,17800.0,,,,,,structural_na_point_only,KDD184 corrected sepsis
sepsis,hgb_residual,0.6916394233703613,0.443253606557846,1.029728889465332,0.7422011494636536,17800.0,1.8148790968809028,0.5545250627528336,0.7628651685393258,2.1079630851745605,0.1260393258426966,train_residual_gaussian_wrapper,KDD184 corrected sepsis
sepsis,deterministic_grud_point,0.6787829597791036,0.4444505572319031,1.2170117298762004,0.9138244390487671,17800.0,,,,,,structural_na_point_only,KDD184 corrected sepsis
sepsis,causal_transformer,0.6946385502815247,0.4381468892097473,1.3132002751032512,1.0104984839757283,17800.0,2.219409443299315,0.7452447307332416,0.7030711610486892,2.7086524963378906,0.1859222846441947,native_distribution,KDD184 corrected sepsis
sepsis,categorical_rssm,0.7371166348457336,0.45894651611646015,1.0617350339889526,0.7595924337704977,17800.0,3.5407596743941028,0.5788192155900432,0.642247191011236,1.7606996297836304,0.2392696629213483,native_distribution,KDD184 corrected sepsis
sepsis,single_gaussian_grud,0.6991127729415894,0.4489235083262126,1.4036593039830525,1.0610188245773315,17800.0,3.1565671038273826,0.8141988040820723,0.704943820224719,3.2363429069519043,0.1729541198501872,native_distribution,KDD184 corrected sepsis
sepsis,matched_gaussian_ensemble,0.6956226825714111,0.4450824856758117,1.283048152923584,0.9447630047798156,17800.0,2.05254733997758,0.7179394294429632,0.8345505617977528,3.838320732116699,0.0490870786516854,native_distribution,KDD184 corrected sepsis
respiratory,persistence_locf,0.7891537547111511,0.4964192509651184,1.15397310256958,0.7984102964401245,11261.0,,,,,,structural_na_point_only,KDD201 repaired first-decision interface
respiratory,hgb_residual,0.6703455448150635,0.4462485015392303,1.066908597946167,0.7850815057754517,11261.0,1.922668886150486,0.5890286012920868,0.7330610070153628,2.0761914253234863,0.1453945031524731,train_residual_gaussian_wrapper,KDD201 repaired first-decision interface
respiratory,deterministic_grud_point,0.6673684120178223,0.45129843552907306,1.4079461097717285,1.0991207361221313,11261.0,,,,,,structural_na_point_only,KDD201 repaired first-decision interface
respiratory,causal_transformer,0.6700906157493591,0.4442725678284963,2.400744318962097,1.8278318246205647,11261.0,5.474354802286482,1.5088927977544957,0.3982476393452328,2.3649227619171143,0.4478469200485451,native_distribution,KDD201 repaired first-decision interface
respiratory,categorical_rssm,0.7197549343109131,0.4688832263151805,1.2921555439631145,0.9516965945561727,11261.0,3.5324883196114443,0.7431977583176074,0.5495071485658468,1.7597816785176594,0.3210967794452831,native_distribution,KDD201 repaired first-decision interface
respiratory,single_gaussian_grud,0.6878474156061808,0.4572599430878957,1.583828330039978,1.222934087117513,11261.0,8.750624581193017,0.9818010869507418,0.4468519669656336,2.156423250834147,0.40441531243524853,native_distribution,KDD201 repaired first-decision interface
respiratory,matched_gaussian_ensemble,0.6839110255241394,0.4536514282226562,1.3536807298660278,1.0443840026855469,11261.0,1.6955717034265427,0.7618202049228239,0.7490453778527661,3.485735416412353,0.1341832430512388,native_distribution,KDD201 repaired first-decision interface
shock,persistence_locf,0.7997078895568848,0.5145379304885864,1.152491569519043,0.8048220872879028,64183.0,,,,,,structural_na_point_only,KDD201 repaired first-decision interface
shock,hgb_residual,0.6906082630157471,0.4664619266986847,1.042396068572998,0.7701655030250549,64183.0,1.8824918228248584,0.571325615669705,0.7597027250206441,2.19693374633789,0.13109955128305,train_residual_gaussian_wrapper,KDD201 repaired first-decision interface
shock,deterministic_grud_point,0.6766375501950582,0.46289150913556415,1.2040039698282878,0.8992405931154887,64183.0,,,,,,structural_na_point_only,KDD201 repaired first-decision interface
shock,causal_transformer,0.6825992465019226,0.4576736291249593,1.4660601218541462,1.1379671891530354,64183.0,5.815165776016958,0.8654541605518976,0.6461835688577972,2.7150994141896567,0.22940180161932802,native_distribution,KDD201 repaired first-decision interface
shock,categorical_rssm,0.726294199625651,0.48017506798108417,1.184669295946757,0.8748516241709391,64183.0,3.5379377494876647,0.6692197271092969,0.6233062752857714,1.9057075182596843,0.2532814374522848,native_distribution,KDD201 repaired first-decision interface
shock,single_gaussian_grud,0.6933862368265787,0.46616512537002563,1.295947750409444,0.9944430192311605,64183.0,7.817093198441934,0.7419122798053298,0.7420448820819635,3.0451971689860025,0.1501739167692379,native_distribution,KDD201 repaired first-decision interface
shock,matched_gaussian_ensemble,0.6898972392082214,0.4626109600067138,1.1408934593200684,0.8413761258125305,64183.0,1.8437420373877964,0.6289462453917761,0.862533692722372,3.7087252140045166,0.0364794805478085,native_distribution,KDD201 repaired first-decision interface
aki,persistence_locf,0.7404349446296692,0.4639037251472473,1.0709978342056274,0.7321213483810425,31869.0,,,,,,structural_na_point_only,KDD201 repaired first-decision interface
aki,hgb_residual,0.6564784049987793,0.4323381185531616,1.0853053331375122,0.7953457832336426,31869.0,2.1497590755938627,0.6025109668728436,0.7271957074272805,2.0742130279541016,0.1563302111770058,train_residual_gaussian_wrapper,KDD201 repaired first-decision interface
aki,deterministic_grud_point,0.6479568878809611,0.43324028452237445,1.3701407512029011,1.069747507572174,31869.0,,,,,,structural_na_point_only,KDD201 repaired first-decision interface
aki,causal_transformer,0.6527469754219055,0.4261590242385864,2.4331942399342856,1.8993372519810994,31869.0,5.4540482393603,1.557762734351843,0.45844969510600686,2.7269168694814048,0.3951699404855293,native_distribution,KDD201 repaired first-decision interface
aki,categorical_rssm,0.6950828631718954,0.4465120534102122,1.0666950543721516,0.7649874091148376,31869.0,3.4147589057200434,0.5853374753085832,0.6391895990879329,1.7352429628372192,0.2404244720574853,native_distribution,KDD201 repaired first-decision interface
aki,single_gaussian_grud,0.6628778974215189,0.43643827239672345,1.465337594350179,1.1262434323628743,31869.0,14.32490527095414,0.8785601345241901,0.5736190864685641,2.350149631500244,0.29705473971571117,native_distribution,KDD201 repaired first-decision interface
aki,matched_gaussian_ensemble,0.6594038009643555,0.4328070282936096,1.3703514337539673,1.0447475910186768,31869.0,2.473030371101772,0.7793339833856922,0.7192569581725188,2.9546709060668945,0.1644101634817534,native_distribution,KDD201 repaired first-decision interface
heart_failure,persistence_locf,0.7477288246154785,0.4713301956653595,1.0478250980377195,0.7090064287185669,27836.0,,,,,,structural_na_point_only,KDD201 repaired first-decision interface
heart_failure,hgb_residual,0.6289200186729431,0.4199362099170685,1.0050880908966064,0.7471479177474976,27836.0,1.9406694840318397,0.5591026694274922,0.7566101451357954,2.376473426818848,0.120306437706567,train_residual_gaussian_wrapper,KDD201 repaired first-decision interface
heart_failure,deterministic_grud_point,0.6097277998924255,0.4161180357138316,1.1618868509928386,0.8694082697232565,27836.0,,,,,,structural_na_point_only,KDD201 repaired first-decision interface
heart_failure,causal_transformer,0.6193845868110657,0.41165823737780255,1.3955639600753784,1.0625807642936707,27836.0,6.115872445343108,0.8330346310407396,0.5271351247784644,1.9339081446329753,0.3406446088997461,native_distribution,KDD201 repaired first-decision interface
heart_failure,categorical_rssm,0.6609058976173401,0.43420494596163434,1.067016839981079,0.7703105608622233,27836.0,3.020959861127927,0.5833197696810525,0.6516740911050438,1.774467945098877,0.23202627293193465,native_distribution,KDD201 repaired first-decision interface
heart_failure,single_gaussian_grud,0.6294081012407938,0.4202028612295787,1.3545783758163452,1.0356310804684956,27836.0,5.137026385383662,0.7817789008461267,0.6323226517219908,2.43394144376119,0.25021315323082816,native_distribution,KDD201 repaired first-decision interface
heart_failure,matched_gaussian_ensemble,0.6254715323448181,0.4165071845054626,1.1885515451431274,0.9066935777664183,27836.0,1.676661556397298,0.649955115690956,0.8240408104612732,3.2210171222686768,0.0632939359103319,native_distribution,KDD201 repaired first-decision interface
