source_path,sha256,ported_symbols,hash_status
kdd_rv01r/sources.py,fb50adab73b2e6d795c7dfbd40806b74a8846630b53199ee8ada89514836e88f,build_dense_construction;read_actions;interval_binning,pass
kdd_rv01r/construction.py,f0c586f60102b0048d5c682a6bc86757bc71e090941e1d9d608c5f1224b8e39c,finalize_anchors;build_transitions,pass
kdd_rv01r/contracts.py,ef88dbd98ed84c72eb7513a1acbceb50c81a01df910f605e9a303e356de8db5d,roles;eligible_transition_indices,pass
scripts/meddreamer_sepsis3_stay_events.py,92b3f8213609b3c37b877b2ebc224e5cfa06c1824033c07a3bfdd62bf1be5554,chart;lab;urine;action readers,pass
scripts/meddreamer_sepsis3_derived.py,22c1533669ffa19da31a26f5b15bc3e1548cc55649db0d60ee74280a3342204f,compute_corrected_derived_features,pass
scripts/meddreamer_sepsis3_scores.py,a09f039e3864868b5e5d97ce1055e82f00b2c19429a938e48d93eab72351c0d5,SIRS;SOFA,pass
kdd_benchmark_discovery/run_kdd151_current_lineage_source_unit_repair.py,ba23a8fcbe9a064f92d6376866ac7288d26bef240275f0aaa99b08358916f450,repair_chart;repair_labs;repair_ventilation,pass
kdd_benchmark_discovery/run_kdd121_large_lineage_materialization.py,6c6ee262abfd5c78a8666b84be58e5d40cd4c3f574b4d2838abd89725dea27b1,SAFE_FEATURE_NAMES;heart_failure_lineage,pass
kdd_benchmark_discovery/run_kdd152_v2a_repaired_interface_materialization.py,b784c465ad4709858191348442f7fe3f29de2c1cc59d598e7872c3af28ae3517,five_task_interface,pass
kdd_benchmark_discovery/kdd152v2a_repaired_interfaces.py,6402ee9eb64526ab41f122584342011c13bf709c9846efa43e5f16eecaeb66a7,reward;termination;SAFE interface,pass
kdd_benchmark_discovery/kdd201_rebuild.py,349f7f608c573be14f282a3cfa90fef45e835d7c523133be532ac816166012d6,temporal_repair,pass
