field,type,rule,privacy_boundary
table,enum,documented_mimic_relative_table_name_only,no_filename_or_path
rows_read,nonnegative_integer,sum_across_public_scan_passes,aggregate_only
rows_retained,nonnegative_integer,sum_after_early_item_key_time_filters,aggregate_only
chunks_processed,nonnegative_integer,sum_across_public_scan_passes,aggregate_only
maximum_retained_rows_per_chunk,nonnegative_integer,maximum_across_scan_passes,aggregate_only
effective_chunk_size,positive_integer,frozen_runtime_value_default_250000,aggregate_only
compression_encoding,enum,csv_or_csv_gz_or_not_scanned_on_controlled_stop,no_source_path
scan_count,nonnegative_integer,number_of_public_scan_passes,aggregate_only
runtime_wall_seconds,finite_nonnegative_number,process_monotonic_elapsed_time,aggregate_only
runtime_maximum_resident_set_size_kib,nonnegative_integer,process_resource_usage,aggregate_only
runtime_temporary_disk_bytes,nonnegative_integer,public_constructor_currently_zero,aggregate_only
