entrant_id,profile,environment_seed,estimator,denominator,clipping,dataset_count,episodes_per_dataset,dataset_seed_digest,direct_return_reference,mean_ope_estimate,bias,mae,rmse,finite_fraction,median_ess,mean_unsupported_mass,mean_diagnostic_finite_fraction
kdd235b_recurrent_gaussian_v1,sepsis,171901,IS,crossfit_stronger,none,64,256,f31d2ec2177f1064b10fb3ef82ee41c11aa4396dc07db11b3ded5a38734351ed,0.3910182055640318,37419047118.63979,37419047118.248764,37419047123.35584,291769104291.682,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171901,WIS,crossfit_stronger,none,64,256,f31d2ec2177f1064b10fb3ef82ee41c11aa4396dc07db11b3ded5a38734351ed,0.3910182055640318,0.10564194579133407,-0.28537625977269776,0.47738257776601495,0.5377463878021038,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171901,CWPDIS,crossfit_stronger,none,64,256,f31d2ec2177f1064b10fb3ef82ee41c11aa4396dc07db11b3ded5a38734351ed,0.3910182055640318,0.04059449456202571,-0.3504237110020061,0.4340093659825054,0.46370313430195476,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171901,DR,crossfit_stronger,none,64,256,f31d2ec2177f1064b10fb3ef82ee41c11aa4396dc07db11b3ded5a38734351ed,0.3910182055640318,538558593.0563563,538558592.6653382,543341314.8771969,4226222762.72753,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171901,WDR,crossfit_stronger,none,64,256,f31d2ec2177f1064b10fb3ef82ee41c11aa4396dc07db11b3ded5a38734351ed,0.3910182055640318,0.04195334396329578,-0.349064861600736,0.3862369099506634,0.3963850533841908,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171901,FQE,crossfit_stronger,none,64,256,f31d2ec2177f1064b10fb3ef82ee41c11aa4396dc07db11b3ded5a38734351ed,0.3910182055640318,-0.0009098282692114013,-0.39192803383324315,0.39192803383324315,0.3919768393154093,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171902,IS,crossfit_stronger,none,64,256,54eb6d5d7f684e884669f75ea1cd1ef306f596e1cc76fca46d9b679127f6f09f,0.16317332023936207,727522979.3536057,727522979.1904328,837198882.5834873,5856137492.192133,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171902,WIS,crossfit_stronger,none,64,256,54eb6d5d7f684e884669f75ea1cd1ef306f596e1cc76fca46d9b679127f6f09f,0.16317332023936207,0.08918379342267253,-0.07398952681668954,0.37672074079027784,0.510676510054181,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171902,CWPDIS,crossfit_stronger,none,64,256,54eb6d5d7f684e884669f75ea1cd1ef306f596e1cc76fca46d9b679127f6f09f,0.16317332023936207,0.004501075961724596,-0.1586722442776375,0.34512892559220754,0.4485482482842235,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171902,DR,crossfit_stronger,none,64,256,54eb6d5d7f684e884669f75ea1cd1ef306f596e1cc76fca46d9b679127f6f09f,0.16317332023936207,-1256485.918513788,-1256486.0816871095,25429765.671016715,137019491.93780702,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171902,WDR,crossfit_stronger,none,64,256,54eb6d5d7f684e884669f75ea1cd1ef306f596e1cc76fca46d9b679127f6f09f,0.16317332023936207,0.031169427566490573,-0.13200389267287146,0.2455182958052527,0.3153640695016968,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171902,FQE,crossfit_stronger,none,64,256,54eb6d5d7f684e884669f75ea1cd1ef306f596e1cc76fca46d9b679127f6f09f,0.16317332023936207,-0.001747617420838298,-0.16492093766020038,0.16492093766020038,0.16506091113388136,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171903,IS,crossfit_stronger,none,64,256,99d43573bd658055961655b139b53d1186920de6d3e89b1f01e0288c4c3febdb,0.3827608004273029,-1372830371.9780774,-1372830372.3608384,2464909133.066642,11538665822.191584,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171903,WIS,crossfit_stronger,none,64,256,99d43573bd658055961655b139b53d1186920de6d3e89b1f01e0288c4c3febdb,0.3827608004273029,-0.04200820396073017,-0.4247690043880331,0.5774969865921754,0.6870414656044032,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171903,CWPDIS,crossfit_stronger,none,64,256,99d43573bd658055961655b139b53d1186920de6d3e89b1f01e0288c4c3febdb,0.3827608004273029,-0.03216052032921996,-0.41492132075652294,0.4958907316801831,0.5647372859333887,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171903,DR,crossfit_stronger,none,64,256,99d43573bd658055961655b139b53d1186920de6d3e89b1f01e0288c4c3febdb,0.3827608004273029,-13782199.84957524,-13782200.232336042,28708285.494401455,131747033.29475729,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171903,WDR,crossfit_stronger,none,64,256,99d43573bd658055961655b139b53d1186920de6d3e89b1f01e0288c4c3febdb,0.3827608004273029,-0.006554014146740075,-0.389314814574043,0.43162701178750573,0.4874497408566852,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171903,FQE,crossfit_stronger,none,64,256,99d43573bd658055961655b139b53d1186920de6d3e89b1f01e0288c4c3febdb,0.3827608004273029,-0.0016865394057275767,-0.3844473398330305,0.3844473398330305,0.3845426070169317,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171904,IS,crossfit_stronger,none,64,256,a56382dfecd8c2302a0bf4eb3d38fa366928e202e0a96cf340ec972ed807fd0f,0.2889784468075411,1312750900.346086,1312750900.0571074,1561393306.5360384,11518735073.694036,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171904,WIS,crossfit_stronger,none,64,256,a56382dfecd8c2302a0bf4eb3d38fa366928e202e0a96cf340ec972ed807fd0f,0.2889784468075411,0.08198865946044435,-0.20698978734709675,0.4282410240371811,0.519253316148339,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171904,CWPDIS,crossfit_stronger,none,64,256,a56382dfecd8c2302a0bf4eb3d38fa366928e202e0a96cf340ec972ed807fd0f,0.2889784468075411,0.007845163386644326,-0.2811332834208967,0.45313863007647304,0.527051078566606,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171904,DR,crossfit_stronger,none,64,256,a56382dfecd8c2302a0bf4eb3d38fa366928e202e0a96cf340ec972ed807fd0f,0.2889784468075411,21031057.217718557,21031056.928740118,24400355.73487821,181892660.75694603,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171904,WDR,crossfit_stronger,none,64,256,a56382dfecd8c2302a0bf4eb3d38fa366928e202e0a96cf340ec972ed807fd0f,0.2889784468075411,0.02040632730839465,-0.26857211949914644,0.34172081310234437,0.37897434973206257,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171904,FQE,crossfit_stronger,none,64,256,a56382dfecd8c2302a0bf4eb3d38fa366928e202e0a96cf340ec972ed807fd0f,0.2889784468075411,-0.0013510399085420927,-0.29032948671608316,0.29032948671608316,0.29035774058020164,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171905,IS,crossfit_stronger,none,64,256,5f2b4f61f9d4348e329a07ca3263bea417b3496df9e7ec0f24dd5cef74ea1aa3,0.4055533299282112,996265924.1170627,996265923.7115093,1034744261.3469281,8117317025.274812,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171905,WIS,crossfit_stronger,none,64,256,5f2b4f61f9d4348e329a07ca3263bea417b3496df9e7ec0f24dd5cef74ea1aa3,0.4055533299282112,-0.041850758402226386,-0.4474040883304376,0.5937412707043244,0.7010705316938612,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171905,CWPDIS,crossfit_stronger,none,64,256,5f2b4f61f9d4348e329a07ca3263bea417b3496df9e7ec0f24dd5cef74ea1aa3,0.4055533299282112,-0.0470393581653062,-0.4525926880935174,0.5236510869758941,0.6024535393286987,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171905,DR,crossfit_stronger,none,64,256,5f2b4f61f9d4348e329a07ca3263bea417b3496df9e7ec0f24dd5cef74ea1aa3,0.4055533299282112,12482685.727556167,12482685.32200284,13473258.619019808,102205213.12461099,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171905,WDR,crossfit_stronger,none,64,256,5f2b4f61f9d4348e329a07ca3263bea417b3496df9e7ec0f24dd5cef74ea1aa3,0.4055533299282112,-0.010430830306689714,-0.41598416023490087,0.4403107299602392,0.4754064274927095,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171905,FQE,crossfit_stronger,none,64,256,5f2b4f61f9d4348e329a07ca3263bea417b3496df9e7ec0f24dd5cef74ea1aa3,0.4055533299282112,-0.0014373649941092589,-0.40699069492232043,0.40699069492232043,0.4070320506694816,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171906,IS,crossfit_stronger,none,64,256,e8a6f612981912482611cc7c46e6507fe88845849db646204551927472cd6dbd,0.3555450117594295,-617463560751.9154,-617463560752.271,617493096968.2762,4939826618490.923,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171906,WIS,crossfit_stronger,none,64,256,e8a6f612981912482611cc7c46e6507fe88845849db646204551927472cd6dbd,0.3555450117594295,0.06746102208527394,-0.2880839896741556,0.4884607011399924,0.5691187904614519,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171906,CWPDIS,crossfit_stronger,none,64,256,e8a6f612981912482611cc7c46e6507fe88845849db646204551927472cd6dbd,0.3555450117594295,0.011889732987508716,-0.3436552787719208,0.44220528664380904,0.5010817764268757,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171906,DR,crossfit_stronger,none,64,256,e8a6f612981912482611cc7c46e6507fe88845849db646204551927472cd6dbd,0.3555450117594295,-7731220053.962116,-7731220054.317661,7731542550.6748085,61850964939.82188,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171906,WDR,crossfit_stronger,none,64,256,e8a6f612981912482611cc7c46e6507fe88845849db646204551927472cd6dbd,0.3555450117594295,0.017293523943015907,-0.33825148781641357,0.3818748285725117,0.41913473420947733,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171906,FQE,crossfit_stronger,none,64,256,e8a6f612981912482611cc7c46e6507fe88845849db646204551927472cd6dbd,0.3555450117594295,-0.0009341101437525428,-0.3564791219031821,0.3564791219031821,0.3565308487686234,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171907,IS,crossfit_stronger,none,64,256,4d2538a5db2b24422b8f70b5c48cb508a711b245b9e28951d85327b438281ae6,0.39523469582302806,-34289922110.03751,-34289922110.432743,34355837645.384766,274583165489.8686,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171907,WIS,crossfit_stronger,none,64,256,4d2538a5db2b24422b8f70b5c48cb508a711b245b9e28951d85327b438281ae6,0.39523469582302806,0.14362828818801512,-0.2516064076350129,0.45322002733662026,0.48714776344248517,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171907,CWPDIS,crossfit_stronger,none,64,256,4d2538a5db2b24422b8f70b5c48cb508a711b245b9e28951d85327b438281ae6,0.39523469582302806,0.08328958215305392,-0.31194511366997413,0.42993189937872844,0.46031939689856866,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171907,DR,crossfit_stronger,none,64,256,4d2538a5db2b24422b8f70b5c48cb508a711b245b9e28951d85327b438281ae6,0.39523469582302806,-427703952.5951549,-427703952.99038965,428729330.66202176,3425662613.498671,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171907,WDR,crossfit_stronger,none,64,256,4d2538a5db2b24422b8f70b5c48cb508a711b245b9e28951d85327b438281ae6,0.39523469582302806,0.04482290833272955,-0.3504117874902985,0.39409196679462094,0.42410069842107123,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171907,FQE,crossfit_stronger,none,64,256,4d2538a5db2b24422b8f70b5c48cb508a711b245b9e28951d85327b438281ae6,0.39523469582302806,0.0002314604656338601,-0.39500323535739423,0.39500323535739423,0.3950201537324463,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171908,IS,crossfit_stronger,none,64,256,4147f724d4aefd74c0432c616598786ccb8c9ca44e16a62dd5e6ca0f56b092e9,0.35299285282673665,183624514.83883289,183624514.48584002,183624659.9176201,755227878.0162588,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171908,WIS,crossfit_stronger,none,64,256,4147f724d4aefd74c0432c616598786ccb8c9ca44e16a62dd5e6ca0f56b092e9,0.35299285282673665,0.10860422892985219,-0.2443886238968845,0.45422058054755987,0.5165532695626899,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171908,CWPDIS,crossfit_stronger,none,64,256,4147f724d4aefd74c0432c616598786ccb8c9ca44e16a62dd5e6ca0f56b092e9,0.35299285282673665,0.05512715406540408,-0.29786569876133256,0.42606543030989363,0.468426492117834,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171908,DR,crossfit_stronger,none,64,256,4147f724d4aefd74c0432c616598786ccb8c9ca44e16a62dd5e6ca0f56b092e9,0.35299285282673665,2087848.1163899845,2087847.7633971318,2097405.9543602336,8438965.840133883,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171908,WDR,crossfit_stronger,none,64,256,4147f724d4aefd74c0432c616598786ccb8c9ca44e16a62dd5e6ca0f56b092e9,0.35299285282673665,0.0629357374480885,-0.29005711537864814,0.3723033785609768,0.3865715266181353,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,sepsis,171908,FQE,crossfit_stronger,none,64,256,4147f724d4aefd74c0432c616598786ccb8c9ca44e16a62dd5e6ca0f56b092e9,0.35299285282673665,-0.0007044896434875254,-0.35369734247022416,0.35369734247022416,0.3537097233964079,1.0,0.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171901,IS,crossfit_stronger,none,64,256,4987dec99730bec308f2626eb952bf6f9c94ed3e3bc64641d4a298528357c628,0.28189791458475205,8567972334.109805,8567972333.827908,9951768471.365026,46906275947.85228,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171901,WIS,crossfit_stronger,none,64,256,4987dec99730bec308f2626eb952bf6f9c94ed3e3bc64641d4a298528357c628,0.28189791458475205,0.08771259877244937,-0.1941853158123027,1.5187607366739826,2.161938272522802,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171901,CWPDIS,crossfit_stronger,none,64,256,4987dec99730bec308f2626eb952bf6f9c94ed3e3bc64641d4a298528357c628,0.28189791458475205,0.09139308196144955,-0.19050483262330248,1.4906846260250521,2.1442241841652327,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171901,DR,crossfit_stronger,none,64,256,4987dec99730bec308f2626eb952bf6f9c94ed3e3bc64641d4a298528357c628,0.28189791458475205,-15798609.718366295,-15798610.000264209,64775612.03331292,226142151.10413086,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171901,WDR,crossfit_stronger,none,64,256,4987dec99730bec308f2626eb952bf6f9c94ed3e3bc64641d4a298528357c628,0.28189791458475205,0.023043187663162754,-0.2588547269215893,0.9844790950083122,1.457266919728164,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171901,FQE,crossfit_stronger,none,64,256,4987dec99730bec308f2626eb952bf6f9c94ed3e3bc64641d4a298528357c628,0.28189791458475205,0.0033880059879069597,-0.2785099085968451,0.2785099085968451,0.2798285127497822,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171902,IS,crossfit_stronger,none,64,256,695e913f06f3cc4880f7c65779d7ad20eca5964ce84292abed198fe31582ece2,0.27338201355162295,-2285817075.099909,-2285817075.373291,4573885811.366007,23672199209.90756,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171902,WIS,crossfit_stronger,none,64,256,695e913f06f3cc4880f7c65779d7ad20eca5964ce84292abed198fe31582ece2,0.27338201355162295,0.28093991512630007,0.007557901574677145,1.0749937272292094,1.6782223187181815,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171902,CWPDIS,crossfit_stronger,none,64,256,695e913f06f3cc4880f7c65779d7ad20eca5964ce84292abed198fe31582ece2,0.27338201355162295,0.46608063824290635,0.19269862469128335,1.1684311944449968,1.700856820745495,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171902,DR,crossfit_stronger,none,64,256,695e913f06f3cc4880f7c65779d7ad20eca5964ce84292abed198fe31582ece2,0.27338201355162295,-37048193.9243016,-37048194.19768362,45759317.197240405,229180227.62609616,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171902,WDR,crossfit_stronger,none,64,256,695e913f06f3cc4880f7c65779d7ad20eca5964ce84292abed198fe31582ece2,0.27338201355162295,0.16470561992295463,-0.1086763936286683,0.6102684324796599,0.9694480932157451,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171902,FQE,crossfit_stronger,none,64,256,695e913f06f3cc4880f7c65779d7ad20eca5964ce84292abed198fe31582ece2,0.27338201355162295,0.005172888796218955,-0.26820912475540404,0.26820912475540404,0.26950104140957476,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171903,IS,crossfit_stronger,none,64,256,0a4bee6aba6bd09b5fb6fed57caa03e77ae8bac1da192f59cfde56722a192a90,0.1895272559492076,878849384.5137131,878849384.3241858,2706094206.02077,7289681078.571675,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171903,WIS,crossfit_stronger,none,64,256,0a4bee6aba6bd09b5fb6fed57caa03e77ae8bac1da192f59cfde56722a192a90,0.1895272559492076,-0.23535590019655742,-0.42488315614576505,1.365566489048578,2.1858728612621032,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171903,CWPDIS,crossfit_stronger,none,64,256,0a4bee6aba6bd09b5fb6fed57caa03e77ae8bac1da192f59cfde56722a192a90,0.1895272559492076,-0.35108019082846004,-0.5406074467776677,1.264452839766921,1.9883882735731626,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171903,DR,crossfit_stronger,none,64,256,0a4bee6aba6bd09b5fb6fed57caa03e77ae8bac1da192f59cfde56722a192a90,0.1895272559492076,-10586898.678058889,-10586898.867586147,27514755.519637562,86352467.780799,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171903,WDR,crossfit_stronger,none,64,256,0a4bee6aba6bd09b5fb6fed57caa03e77ae8bac1da192f59cfde56722a192a90,0.1895272559492076,-0.17886766601436443,-0.36839492196357204,0.8548387966326163,1.3638053708742928,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171903,FQE,crossfit_stronger,none,64,256,0a4bee6aba6bd09b5fb6fed57caa03e77ae8bac1da192f59cfde56722a192a90,0.1895272559492076,-0.0031280520170471485,-0.19265530796625474,0.19265530796625474,0.19599911358179567,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171904,IS,crossfit_stronger,none,64,256,1f4ea8e196a255f167cdeaed440438adad809722de3acaacea80a71c687e6e1a,0.28265154288541977,-1548597087.7210274,-1548597088.0036783,11178188764.869358,36337228159.07093,1.0,1.0000238324140898,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171904,WIS,crossfit_stronger,none,64,256,1f4ea8e196a255f167cdeaed440438adad809722de3acaacea80a71c687e6e1a,0.28265154288541977,0.8246887301357009,0.5420371872502812,2.2865212694556187,2.7749523830952154,1.0,1.0000238324140898,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171904,CWPDIS,crossfit_stronger,none,64,256,1f4ea8e196a255f167cdeaed440438adad809722de3acaacea80a71c687e6e1a,0.28265154288541977,0.6989770107515048,0.41632546786608504,1.863049851999917,2.3786608917184253,1.0,1.0000238324140898,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171904,DR,crossfit_stronger,none,64,256,1f4ea8e196a255f167cdeaed440438adad809722de3acaacea80a71c687e6e1a,0.28265154288541977,-6910746.958013793,-6910747.240665328,122547681.75537136,389596312.80267256,1.0,1.0000238324140898,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171904,WDR,crossfit_stronger,none,64,256,1f4ea8e196a255f167cdeaed440438adad809722de3acaacea80a71c687e6e1a,0.28265154288541977,0.3130328762066339,0.03038133332121421,1.2582146467284243,1.6228248744786307,1.0,1.0000238324140898,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171904,FQE,crossfit_stronger,none,64,256,1f4ea8e196a255f167cdeaed440438adad809722de3acaacea80a71c687e6e1a,0.28265154288541977,0.014788639129131816,-0.26786290375628796,0.26786290375628796,0.2708296777205478,1.0,1.0000238324140898,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171905,IS,crossfit_stronger,none,64,256,c3697fea063bff465142da7572a2fa1f89241670218e2f3c0f46c1276acdbd44,0.3835213408777427,1424687504.745616,1424687504.3620949,3245012948.2460303,13821798493.155897,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171905,WIS,crossfit_stronger,none,64,256,c3697fea063bff465142da7572a2fa1f89241670218e2f3c0f46c1276acdbd44,0.3835213408777427,0.19428742234614882,-0.18923391853159394,1.3064263182198506,2.0538396919017625,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171905,CWPDIS,crossfit_stronger,none,64,256,c3697fea063bff465142da7572a2fa1f89241670218e2f3c0f46c1276acdbd44,0.3835213408777427,0.14251635296119894,-0.24100498791654368,1.4264327830143662,2.1040403113004085,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171905,DR,crossfit_stronger,none,64,256,c3697fea063bff465142da7572a2fa1f89241670218e2f3c0f46c1276acdbd44,0.3835213408777427,-37643939.58836405,-37643939.97188538,57297286.49346562,227851210.51764268,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171905,WDR,crossfit_stronger,none,64,256,c3697fea063bff465142da7572a2fa1f89241670218e2f3c0f46c1276acdbd44,0.3835213408777427,-0.029473802916077152,-0.4129951437938199,1.019093126363225,1.4438052520157483,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171905,FQE,crossfit_stronger,none,64,256,c3697fea063bff465142da7572a2fa1f89241670218e2f3c0f46c1276acdbd44,0.3835213408777427,0.003313235004351818,-0.38020810587339093,0.38020810587339093,0.38111402664672,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171906,IS,crossfit_stronger,none,64,256,95f87ac4fd90140a106dbfd772b1dd3f84a345c044454f6c125fb9ef3898b3eb,0.155617258202083,1641385077.4821663,1641385077.326549,3090165668.111719,8894366892.722557,1.0,1.0,0.0,1.0
kdd235b_recurrent_gaussian_v1,respiratory,171906,WIS,crossfit_stronger,none,64,256,95f87ac4fd90140a106dbfd772b1dd3f84a345c044454f6c125fb9ef3898b3eb,0.155617258202083,0.29423770750486855,0.1386204493027855,1.5835220539171693,2.1578808331051036,1.0,1.0,0.0,1.0
