path,v2_0_0_blob,reason,present_in_v2_0_1
BASELINES.md,f33477c405387065842c05ab3879a540397922ac,nonminimal_historical_documentation_excluded,false
CANONICAL_SURFACES.md,84815cc8925d4fe38cfd4b1f89b6603a431557ac,nonminimal_historical_documentation_excluded,false
CLINICAL_REVIEW.md,54e08018c60ea91432f4f54d4c026b3a4cb3efd6,nonminimal_historical_documentation_excluded,false
KDD212_PUBLIC_ENTRANT.md,f2810ba8b3ec3004bb35c59460899bf6a3b8d148,nonminimal_historical_documentation_excluded,false
KDD215_FULL_ENTRANT.md,08ad464b56254feda1eb89aaeca0904cda8bf2ab,nonminimal_historical_documentation_excluded,false
PUBLIC_RECONSTRUCTION.md,f82074314a4498a538e8b6c0e88a87a9fd8aa81c,nonminimal_historical_documentation_excluded,false
clinical_review/core_review_status.csv,204b29a9cf3a233e828ac8f94c03c483a16c935e,historical_or_credentialed_evidence_excluded,false
clinical_review/core_task_packets/kdd2027_af_rate_anticoag_compact_3bin.md,ee25e1ebf49f183faae0dd71e61c9b3f2ff66b2a,historical_or_credentialed_evidence_excluded,false
clinical_review/core_task_packets/kdd2027_aki_diuretic_rrt_factorized_3bin.md,3a979d9b0ea012fcd35ca096b3b8db5043612b04,historical_or_credentialed_evidence_excluded,false
clinical_review/core_task_packets/kdd2027_ami_hemodynamic_compact_3bin.md,dee2ff8bd311ebb13771f78e7a558161b79220f6,historical_or_credentialed_evidence_excluded,false
clinical_review/core_task_packets/kdd2027_hf_diuretic_binary.md,2cef5c969b081d8a99f4cf0dd0dfad047739aa4d,historical_or_credentialed_evidence_excluded,false
clinical_review/core_task_packets/kdd2027_respiratory_peep_5bin.md,2f739daea9eeba4da77ddf0e60e91b426200cf46,historical_or_credentialed_evidence_excluded,false
clinical_review/core_task_packets/kdd2027_sepsis_vasopressor_3bin.md,07b304947db017ea1481a3bcb8960baa11672e54,historical_or_credentialed_evidence_excluded,false
clinical_review/core_task_packets/kdd2027_shock_fluid_bolus_binary.md,99f08f52d6fb19259d98f956d9ea50310c5d1768,historical_or_credentialed_evidence_excluded,false
clinical_review/packet_index.csv,a6337f2d7c995600de5a28f9da4e8d3d625f1067,historical_or_credentialed_evidence_excluded,false
clinical_review/reviewer_response_template.md,f75a75942cb3bf643277174870bbdfa1f83ae937,historical_or_credentialed_evidence_excluded,false
clinical_review/task_packets/af_rate_rhythm_k25/action_evidence.csv,03c80918f3214e7ca32b8485487ec926634824ff,historical_or_credentialed_evidence_excluded,false
clinical_review/task_packets/af_rate_rhythm_k25/review_packet.md,af7e115449d73756a65438f429000c1e4cd5ea36,historical_or_credentialed_evidence_excluded,false
clinical_review/task_packets/af_rate_rhythm_k25/reviewer_response.csv,8614954285bfb2a71455c441b20248291a4c7d70,historical_or_credentialed_evidence_excluded,false
clinical_review/task_packets/aki_no_rich_action_exclusion/action_evidence.csv,8060c3864a829a85241420164102002dfab665b2,historical_or_credentialed_evidence_excluded,false
clinical_review/task_packets/aki_no_rich_action_exclusion/review_packet.md,8528e7113ec59494094d2ae18e0f3aae9c939f18,historical_or_credentialed_evidence_excluded,false
clinical_review/task_packets/aki_no_rich_action_exclusion/reviewer_response.csv,84e0931600d6786e68c8c7c01e96810e0c2d8c97,historical_or_credentialed_evidence_excluded,false
clinical_review/task_packets/ami_fluid_vasopressor_k25/action_evidence.csv,b9ea8f2dde1efaa0c8d4f12c027b3af5688fb4c1,historical_or_credentialed_evidence_excluded,false
clinical_review/task_packets/ami_fluid_vasopressor_k25/review_packet.md,a1b930a5b2668ae0e67f6a4a73253c880cca80eb,historical_or_credentialed_evidence_excluded,false
clinical_review/task_packets/ami_fluid_vasopressor_k25/reviewer_response.csv,59ad84692c56143891b8f5d7450ad2b85a076404,historical_or_credentialed_evidence_excluded,false
clinical_review/task_packets/hf_no_rich_action_exclusion/action_evidence.csv,0016d431e1bb984b0ae4f0d618152f2d67f52d71,historical_or_credentialed_evidence_excluded,false
clinical_review/task_packets/hf_no_rich_action_exclusion/review_packet.md,50cf9dd9c82ac92cd27301fc9a3ba8d704010f3e,historical_or_credentialed_evidence_excluded,false
clinical_review/task_packets/hf_no_rich_action_exclusion/reviewer_response.csv,e03fe15c1d6737fa28bfee0f8ec28bbe9810c228,historical_or_credentialed_evidence_excluded,false
clinical_review/task_packets/respiratory_peep_fio2_observed_k25/action_evidence.csv,d78ac4dbec728cb9d9833b861b4b2f27fa0fb9e5,historical_or_credentialed_evidence_excluded,false
clinical_review/task_packets/respiratory_peep_fio2_observed_k25/review_packet.md,8701c0d83bcd896bbc71dd768131eb167d43b5f7,historical_or_credentialed_evidence_excluded,false
clinical_review/task_packets/respiratory_peep_fio2_observed_k25/reviewer_response.csv,6fbf0a056f4e3f67e68209bd2ee84d8c9b8e81b9,historical_or_credentialed_evidence_excluded,false
clinical_review/task_packets/sepsis_original25_reference/action_evidence.csv,c73e043c0c63f27917ebf6b223b9dcece19f99a1,historical_or_credentialed_evidence_excluded,false
clinical_review/task_packets/sepsis_original25_reference/review_packet.md,e35e90147b17670890f2783362f499b38ae568d9,historical_or_credentialed_evidence_excluded,false
clinical_review/task_packets/sepsis_original25_reference/reviewer_response.csv,80b8629180a1008bb289516d2ede1e5146aa3c3a,historical_or_credentialed_evidence_excluded,false
clinical_review/task_packets/shock_fluid_vasopressor_k25/action_evidence.csv,7f8156f5948583f0ac10a182b18386cbc15f8be8,historical_or_credentialed_evidence_excluded,false
clinical_review/task_packets/shock_fluid_vasopressor_k25/review_packet.md,de26b891010ba29b84c23b72049feb828c9a8cb8,historical_or_credentialed_evidence_excluded,false
clinical_review/task_packets/shock_fluid_vasopressor_k25/reviewer_response.csv,585f8b4fc272010b95e7853f986166c6514f20f7,historical_or_credentialed_evidence_excluded,false
clinical_review/unresolved_construct_validity.csv,28a596f9882bde07ada061134427b04528825703,historical_or_credentialed_evidence_excluded,false
configs/full_benchmark/authoritative_import_receipt.json,d69247861c27f8de9bcaecfa95daf38a260401c4,machine_readable_authoritative_result_identity_excluded,false
configs/full_benchmark/kdd199_authoritative_reference_cells.csv,37f572b5d7e8794511a6188e4503fb95b4aa35b3,machine_readable_authoritative_result_identity_excluded,false
contracts/claim_provenance.csv,1739cdde3d2e333c1f43ab152afe0a30d7ced501,machine_readable_scientific_or_provenance_table_excluded,false
contracts/kdd187_expected_aggregate_inventory.csv,42412226df69ae017d7396b45fc88baa777ca0ab,machine_readable_scientific_or_provenance_table_excluded,false
contracts/kdd187_five_task_contract_manifest.csv,d0e01c2b641f73d52a67c10b2d9d58bab23c42ef,machine_readable_scientific_or_provenance_table_excluded,false
contracts/kdd187_lineage_provenance.csv,183a07813de1f175333db0d5a516fc413eafd75b,machine_readable_scientific_or_provenance_table_excluded,false
contracts/ope_provenance_registry.csv,4a26185eb125995513ce8c5a840da9c408ac6eef,machine_readable_scientific_or_provenance_table_excluded,false
contracts/paper_contract_manifest.csv,180c27de6c75d63c4f3cb74251fceeb973ba6e96,machine_readable_scientific_or_provenance_table_excluded,false
contracts/paper_task_manifest.csv,eb30da9040ccdac52661fb09785d9c89943290e9,machine_readable_scientific_or_provenance_table_excluded,false
credentialed/LOCAL_EVALUATION.md,934f05172ccb7b96605751569e08d948debd4290,historical_or_credentialed_evidence_excluded,false
credentialed/README.md,72ed4b703036c0c6bfb0d57c3be28341dc60395d,historical_or_credentialed_evidence_excluded,false
credentialed/build_local_contract.py,d66479b724543dad492a59abe2fca4edef318b01,historical_or_credentialed_evidence_excluded,false
credentialed/expected/frozen_task_aggregate_checks.csv,2e623cde20492915c3d7ae92cfd078c4989028cd,historical_or_credentialed_evidence_excluded,false
credentialed/sql/00_base_eligible_stays.sql,396bfa45d25fdadc9b2e435f4b3e789911c88bfb,historical_or_credentialed_evidence_excluded,false
credentialed/sql/10_frozen_cohort_anchors.sql,5546e6f2967eb2055434b79e7aec3b8abf9ef61c,historical_or_credentialed_evidence_excluded,false
credentialed/sql/20_four_hour_windows.sql,adbbefefdac820c3a47bbb5f332ae93d676a3e3d,historical_or_credentialed_evidence_excluded,false
credentialed/sql/30_action_exposures.sql,47ba657b7e3b963c2009dec4f3df2ecd6d4e1948,historical_or_credentialed_evidence_excluded,false
credentialed/sql/40_observation_events.sql,0dde9c252322d00f082a02ee80504a24781112d5,historical_or_credentialed_evidence_excluded,false
credentialed/sql/45_static_context.sql,bb05884e46aeb6dd12546c1b0998d0e2d91b6edf,historical_or_credentialed_evidence_excluded,false
credentialed/sql/current_lineage/46_kdd184_corrected_sepsis_dbp.sql,1cc1acb185b848208874a7dcf579be7caa9f886e,historical_or_credentialed_evidence_excluded,false
evidence/README.md,3ec0ebef333945263e81dcfc4ee3b53e38e63e60,historical_or_credentialed_evidence_excluded,false
evidence/audits/kdd091/candidate_set_summary.csv,adb3d1b6cf0a97b6963b791b086c6c0a0dfe8020,historical_or_credentialed_evidence_excluded,false
evidence/audits/kdd091/manuscript_value_reconciliation.csv,a2a9ecc8a8233609e1cf4a02c4bb3890a6af53a5,historical_or_credentialed_evidence_excluded,false
evidence/audits/kdd091/previous_window_control_audit.csv,2873f154793859e3c68a99d5a88833c87ed7a140,historical_or_credentialed_evidence_excluded,false
evidence/audits/kdd093/episode_vs_subject_cluster_conclusions.csv,5b638dae9feaf87b4c721f1598345bfbaa27c8a7,historical_or_credentialed_evidence_excluded,false
evidence/audits/kdd093/subject_cluster_feasibility.csv,85263e5c6629fd939d7e8da65c9c7e53c60eae85,historical_or_credentialed_evidence_excluded,false
evidence/audits/kdd094/aggregate_table_source_audit.csv,a27151a0fe02d676f40040258f7c07c01ac2c8da,historical_or_credentialed_evidence_excluded,false
evidence/audits/kdd094/manuscript_estimand_reconciliation.csv,6040c212b249cadf01c48d50c8f48e8dbbe410d6,historical_or_credentialed_evidence_excluded,false
evidence/audits/kdd094/ope_provenance_matrix.csv,1413fae700d7768104304d870be940a5e379444b,historical_or_credentialed_evidence_excluded,false
evidence/core/contract_transition_leaderboard.csv,c9f8c4b938510ee0c70a7c83acde08f6fb4edb2d,historical_or_credentialed_evidence_excluded,false
evidence/core/contract_vs_seed_variation.csv,d39617779c3b1390aad6e78269a8e733d49d2f06,historical_or_credentialed_evidence_excluded,false
evidence/core/horizon_rank_stability.csv,39503c088cbc487921b8883be3a3fcd0c97f336a,historical_or_credentialed_evidence_excluded,false
evidence/external/feature_mapping_coverage.csv,f30c2dfad42bd99a6175467776b821d0872ab636,historical_or_credentialed_evidence_excluded,false
evidence/external/leader_changes.csv,3f6b2d4e19a170fd3f6b35316ce68a4076b80522,historical_or_credentialed_evidence_excluded,false
evidence/external/mapping_summary.csv,d9c713d6fab8cfa8ba991e7c3a6054b109111d0e,historical_or_credentialed_evidence_excluded,false
evidence/external/mimic_v1_leader_comparison.csv,adcc10543cef7c1e21d15b9f2732971dbdff1959,historical_or_credentialed_evidence_excluded,false
evidence/external/model_ranks.csv,46a4e39a850130dc057dbc9a5ff30f12463d1e91,historical_or_credentialed_evidence_excluded,false
evidence/external/portability_leaderboard.csv,6fa7a7359a47eedaaab79c969579615bc3269810,historical_or_credentialed_evidence_excluded,false
evidence/external/run_config.csv,8ad2a0177ef066aef6aee04b64a2f9aedf86eb2c,historical_or_credentialed_evidence_excluded,false
evidence/quarantine/policy/baseline_catalog.csv,5aaf40c6e13bd316a43d5714ee1d2017f4ed986b,historical_or_credentialed_evidence_excluded,false
evidence/quarantine/policy/behavior_quality.csv,ad03fa5f2db984e2ba5ec3d0b99c7765b1126f7b,historical_or_credentialed_evidence_excluded,false
evidence/quarantine/policy/denominator_rank_sensitivity.csv,21d54d22cb76e0d04a08b335e37297469b1792d5,historical_or_credentialed_evidence_excluded,false
evidence/quarantine/policy/ess_by_denominator_horizon.csv,65b51768c456304a47d2a6fcb359656000ad10b8,historical_or_credentialed_evidence_excluded,false
evidence/quarantine/policy/fqe_summary.csv,750f862b0dedc6eed77e2f031184c8e102f8e802,historical_or_credentialed_evidence_excluded,false
evidence/quarantine/policy/ope_wis_wpdis_clipping.csv,a3b5f347461486e35163b90acb2e5a31e3c6c1f4,historical_or_credentialed_evidence_excluded,false
evidence/quarantine/policy/task_policy_status.csv,485930f88619a0b9b2bc65d8cc55176fb09cc68d,historical_or_credentialed_evidence_excluded,false
evidence/rich_action/fixed_baseline_transition.csv,6b7ffb16acef5d01bf5e5f9c187952d2e1f36c74,historical_or_credentialed_evidence_excluded,false
evidence/rich_action/task_role_matrix.csv,51f2fed621893dd2c33e06f3fd9927531c9b0d95,historical_or_credentialed_evidence_excluded,false
evidence/temporal/leader_rank_comparison_vs_v1.csv,2dccf07492d13036783a67a930be6dbf9c67917b,historical_or_credentialed_evidence_excluded,false
evidence/temporal/rank_stability.csv,302f5e3e48c134c148c6b0230b989881e3cdf849,historical_or_credentialed_evidence_excluded,false
evidence/uncertainty/fixed_family_uncertainty.csv,38fad2940ec8cf47054569c6c17f8a20d433ee70,historical_or_credentialed_evidence_excluded,false
public_bundle/artifacts/figure-data/uncertainty_horizon_metrics.csv,10f682c945f91cf8a3a7590d96fc87f6fd712da6,public_bundle_excluded,false
public_bundle/artifacts/figure-data/uncertainty_reliability_metrics.csv,0bd2bc1b9a9275cebb409f438c04b856d91204c8,public_bundle_excluded,false
public_bundle/artifacts/figures/kdd211_environment_paired_inference.pdf,8f8e06840526eedc165a87a7fdfb16400d0c9bc6,public_bundle_excluded,false
public_bundle/artifacts/figures/kdd211_environment_paired_inference.png,7a36979506acc0433345bea421ea687b205e81e8,public_bundle_excluded,false
public_bundle/artifacts/figures/uncertainty_overview_revised.pdf,7b1b24319a80c68f43c50b736eea98142c4da4df,public_bundle_excluded,false
public_bundle/artifacts/figures/uncertainty_overview_revised.png,d05da835d70ca128fe5d2350d0f934dd0daef6d3,public_bundle_excluded,false
public_bundle/artifacts/tables/current_five_cohort_real_ehr_policy_diagnostics.csv,1c8a0e2b5ac2d9f07cbb80a532186008b06f5c78,public_bundle_excluded,false
public_bundle/artifacts/tables/current_five_cohort_real_ehr_policy_diagnostics.tex,bec0da14d0133e223eb86c0ad3c6dc7afb0c8a61,public_bundle_excluded,false
public_bundle/artifacts/tables/current_real_ehr_ope_by_estimator.csv,ed932fbda815388143069e1d2c5a8c2097bed800,public_bundle_excluded,false
public_bundle/artifacts/tables/current_real_ehr_ope_by_estimator.tex,382bc29f0fee9d1a444c3453cb6dc0c40aeef5e0,public_bundle_excluded,false
public_bundle/artifacts/tables/five_cohort_transition_uncertainty.csv,17bb401febd6411a9ce5485ba19c799a7d488a56,public_bundle_excluded,false
public_bundle/artifacts/tables/five_cohort_transition_uncertainty.tex,434576d15b731fa5642dc2683fbaf198550f61e1,public_bundle_excluded,false
public_bundle/artifacts/tables/kdd211_all_method_environment_paired.csv,f2e37e0be2811cb79e8de2625fac35b54b7e9e41,public_bundle_excluded,false
public_bundle/artifacts/tables/kdd211_all_method_environment_paired.tex,2ebe4805420a1d7f543c9b0850060b72c64094f2,public_bundle_excluded,false
public_bundle/artifacts/tables/kdd211_estimator_paired_contrasts.csv,da801ac4bfaad71581630714fddd9cccf191762d,public_bundle_excluded,false
public_bundle/artifacts/tables/kdd211_estimator_paired_contrasts.tex,b8c9c42c8c6fa5c0f5a6a9de26e1f6c9e72d382c,public_bundle_excluded,false
public_bundle/kdd211_source_manifest_receipt.csv,0a7aa6b46bbb8a05afd0a36c20d2a9a65241ac11,public_bundle_excluded,false
public_bundle/public_manuscript_aggregate_bundle_manifest.csv,a797d770372c70640d7e1056e592c329e73cd713,public_bundle_excluded,false
release/kdd212/clean_clone_table_figure_rebuild_receipt.csv,be52855c616d5dff9bd5d4661fdd2956f0d92048,historical_or_credentialed_evidence_excluded,false
release/kdd212/clean_install_and_synthetic_fixture_receipt.csv,083f39aa1dd108fb25819d1ec85e64a5609a561c,historical_or_credentialed_evidence_excluded,false
release/kdd212/decision.md,c35654e69f4b76041e35079c69189a23fe1ae233,historical_or_credentialed_evidence_excluded,false
release/kdd212/failure_ledger.csv,c8fbc585dddf1db696ecff5205c5f248fc5300f7,historical_or_credentialed_evidence_excluded,false
release/kdd212/frozen_kdd212_public_entrant_release_contract.md,5b4ae870b1fcfa0dbeaa6a455432e3121da5ab36,historical_or_credentialed_evidence_excluded,false
release/kdd212/independent_reconstruction_handoff.md,96e2c4822f462c5351ca3ac894006b9db87f9115,historical_or_credentialed_evidence_excluded,false
release/kdd212/manuscript_output_hash_parity.csv,ab7d2b93dc9b2482e3044be108a28c470d120cec,historical_or_credentialed_evidence_excluded,false
release/kdd212/public_commit_and_remote_receipt.csv,219ef2004ff9dfa13841cf7f7b4950fd77c1c85c,historical_or_credentialed_evidence_excluded,false
release/kdd212/public_manuscript_aggregate_bundle_manifest.csv,a797d770372c70640d7e1056e592c329e73cd713,historical_or_credentialed_evidence_excluded,false
release/kdd212/public_pomdp_direct_return_smoke_receipt.csv,9c9445ba2e4b1f85265cec72c9989c8c7437ffb5,historical_or_credentialed_evidence_excluded,false
release/kdd212/public_repeated_ope_smoke_receipt.csv,7903a8b199e14f48caacea18f551d078df7f64c2,historical_or_credentialed_evidence_excluded,false
release/kdd212/public_source_and_dependency_manifest.csv,d807fa89d60d057f6a881726723a40c53e03af0d,historical_or_credentialed_evidence_excluded,false
release/kdd212/restricted_data_boundary_and_privacy_scan.csv,a20626c245456ee9de580b1b907caae35832deb6,historical_or_credentialed_evidence_excluded,false
release/kdd212/result_audit.md,7f81b4b068ca1d6e3a70aee4b8975d9dfb174a2e,historical_or_credentialed_evidence_excluded,false
release/kdd212/transition_submission_validator_receipt.csv,826747e8cf63e3ad83f47363702d4f45fad4e47c,historical_or_credentialed_evidence_excluded,false
release/kdd214/canonical_serialization_spec.md,b067282a5520ad83669e42bf5a8ea66eaf3e5edf,historical_or_credentialed_evidence_excluded,false
release/kdd214/clean_install_and_test_receipt.md,aba48f44cccdefcd7dc3d06cf92d04c621a60139,historical_or_credentialed_evidence_excluded,false
release/kdd214/cross_python_byte_hash_parity.csv,4d45c1898840ccc076e28232d78f288867524897,historical_or_credentialed_evidence_excluded,false
release/kdd214/cross_python_semantic_drift.csv,926d24762ca82d1cd8edfadefbfd3fab00919f07,historical_or_credentialed_evidence_excluded,false
release/kdd214/decision.md,2747df5fab9a0bde5a8c477125cc0ecd06165a62,historical_or_credentialed_evidence_excluded,false
release/kdd214/dependency_and_sbom_receipt.md,c3c9d117f9340b22067a13001f64c75a12196586,historical_or_credentialed_evidence_excluded,false
release/kdd214/failure_ledger.csv,dd275b758518f3116f4d8240021b6771db825f90,historical_or_credentialed_evidence_excluded,false
release/kdd214/frozen_kdd214_release_validation_contract.md,2a111b471b0038203e51a2524f0ef8892bc36219,historical_or_credentialed_evidence_excluded,false
release/kdd214/privacy_scan.csv,9abecee2e4837a7ba31a20dd401a03eeb87dd8d6,historical_or_credentialed_evidence_excluded,false
release/kdd214/python_version_dependency_matrix.csv,827007b807344ae68ee818a28b670f3cda3e5ac4,historical_or_credentialed_evidence_excluded,false
release/kdd214/released_schema_to_validator_matrix.csv,bdf873312e0e265156de5586b3bd5ba7c9f540af,historical_or_credentialed_evidence_excluded,false
release/kdd214/result_audit.md,8386379fa1108846734353558b2d1a67d6922b9c,historical_or_credentialed_evidence_excluded,false
release/kdd214/schema_positive_and_negative_test_inventory.csv,1e23937df12d419f23d8b9d54624e7d6f0d50438,historical_or_credentialed_evidence_excluded,false
release/kdd214/static_vs_computed_hash_contract.md,b19981d626760daeb3ef2491446bbc802227eca6,historical_or_credentialed_evidence_excluded,false
release/kdd215/authoritative_source_to_public_port_matrix.csv,625c4aa38993d4557c63c0ab3b7aa32f007d1ca8,historical_or_credentialed_evidence_excluded,false
release/kdd215/built_in_reference_parity.csv,5313eb20ef611b5b0868b9c43d03fd8256571089,historical_or_credentialed_evidence_excluded,false
release/kdd215/clean_install_full_example_receipt.csv,c1d8c8bd1c287950e56ac7ebe8adbe281a03257e,historical_or_credentialed_evidence_excluded,false
release/kdd215/component_forecasting_results.csv,df1c2e726fcba1f1b1dd31cbf7272ccf8f5cda3f,historical_or_credentialed_evidence_excluded,false
release/kdd215/decision.md,f3a7b9f15daa13ea57fb846b3eee8161d5deb1dd,historical_or_credentialed_evidence_excluded,false
release/kdd215/entrant_estimator_accuracy_summary.csv,30ea446df77d3dd7fb1b21ba3cf97f90c203018c,historical_or_credentialed_evidence_excluded,false
release/kdd215/environment_paired_return_contrasts.csv,95844d2fccb37b6de98662c6d017d731885ad9be,historical_or_credentialed_evidence_excluded,false
release/kdd215/environment_profile_seed_and_role_manifest.csv,57cbacf0081feabf7a1913de4f6236972ab0fb55,historical_or_credentialed_evidence_excluded,false
release/kdd215/failure_ledger.csv,2be51a853ab431c4cd5e55987bdfd6ee826cde85,historical_or_credentialed_evidence_excluded,false
release/kdd215/frozen_kdd215_full_entrant_contract.md,649f2a9748bf894da3bb078192ba08f01586a023,historical_or_credentialed_evidence_excluded,false
release/kdd215/full_320_dataset_ope_results.csv,03ec4f47829c9b3b594ba32478c559aec330a5a6,historical_or_credentialed_evidence_excluded,false
release/kdd215/full_40_environment_direct_returns.csv,dfe25ffe30eab52787bbe26e205872405029c0af,historical_or_credentialed_evidence_excluded,false
release/kdd215/full_suite_generation_receipt.csv,605211c97d0f3a2385c3533701e19f517bae972c,historical_or_credentialed_evidence_excluded,false
release/kdd215/historical_kdd212_smoke_nonpooling.md,51b7bada88b2c357a267da71cb4183ccea3e70b7,historical_or_credentialed_evidence_excluded,false
release/kdd215/optional_prt_planner_results_or_nonavailability.csv,73a0d20a9ae6139bcfc98b828077b08dd9f0315a,historical_or_credentialed_evidence_excluded,false
release/kdd215/privacy_scan.csv,59dde1a4261776774f26be17110cc66a25ef92c0,historical_or_credentialed_evidence_excluded,false
release/kdd215/public_vs_protected_evaluation_boundary.md,09e2acc8a77379036961b694cbbcd65d2130d2f9,historical_or_credentialed_evidence_excluded,false
release/kdd215/resource_runtime_and_failure_summary.csv,a9710a64bb2d676aaad379c71cb511c93f82aa76,historical_or_credentialed_evidence_excluded,false
release/kdd215/result_audit.md,80fcf4df598c01b29874c3aeb02c6719136a9d15,historical_or_credentialed_evidence_excluded,false
release/kdd215/supported_runtime_hash_parity.csv,113dfb977558fe662e063b1c7447247e8774781e,historical_or_credentialed_evidence_excluded,false
release/kdd215r/component_numeric_vs_structural_nonavailability.csv,5e5c2666cd374cfddeac7d5a948c58a7ff63f6e7,historical_or_credentialed_evidence_excluded,false
release/kdd215r/decision.md,720c9d004608549b9c4456215403ab1a199c0978,historical_or_credentialed_evidence_excluded,false
release/kdd215r/failure_ledger.csv,39d81840175d6aef179dc242e650893d681e45e4,historical_or_credentialed_evidence_excluded,false
release/kdd215r/four_axis_capability_matrix.csv,84f3f4157cac8eb69f6ab665021cb76f1189d745,historical_or_credentialed_evidence_excluded,false
release/kdd215r/frozen_kdd215r_gate_disaggregation_contract.md,dfb7acf6d3b8bdb29057d988f8e9b77a72d107a4,historical_or_credentialed_evidence_excluded,false
