path,v2_0_0_blob,reason,present_in_v2_0_1
release/kdd215r/full_suite_count_and_nesting_receipt.csv,4a991a3f1ceed7b20cfee550e63bac7e08810307,historical_or_credentialed_evidence_excluded,false
release/kdd215r/generator_and_official_behavior_parity.csv,533eb721aad6e05d73defee09782f20ada273baa,historical_or_credentialed_evidence_excluded,false
release/kdd215r/historical_reference_nonreconstruction_matrix.csv,1447a517a4f1fe751eaf46f38a1fec2f732d2d4b,historical_or_credentialed_evidence_excluded,false
release/kdd215r/immutable_kdd215_source_and_checksum_identity.csv,f04a6aa2b64c19d55a080b77ec10345105035e76,historical_or_credentialed_evidence_excluded,false
release/kdd215r/kdd216r_authorization_or_nonexecution.md,5813062bc0790b5d514a47384fceda2a9d9f4b3d,historical_or_credentialed_evidence_excluded,false
release/kdd215r/privacy_scan.csv,037b6db2bd4b1f7b68aa97aa7cf1040ae5bd5ac6,historical_or_credentialed_evidence_excluded,false
release/kdd215r/public_claim_allow_deny_matrix.csv,7bd4bea23a61e868da12a45af4a986e83fd10dcb,historical_or_credentialed_evidence_excluded,false
release/kdd215r/result_audit.md,0b00dded63b783d55d0da52055fb8a52b23f7438,historical_or_credentialed_evidence_excluded,false
release/kdd215r/role_isolation_and_entrant_security_receipt.csv,3bde210f74fc1875265fa1bb7f5f28903e701a52,historical_or_credentialed_evidence_excluded,false
release/kdd216r/bounded_release_notes.md,c8b580fd6f1ce9a8de6737b95a0667c2ccaf82aa,historical_or_credentialed_evidence_excluded,false
release/kdd216r/checksum_and_privacy_receipt.csv,5d823c9b3ae02be555ef8a9739790f544c0a5cb6,historical_or_credentialed_evidence_excluded,false
release/kdd216r/component_one_step_and_nonavailability_receipt.csv,ede03639e3be418f14ddf06df5c4445b411415dc,historical_or_credentialed_evidence_excluded,false
release/kdd216r/cross_python_canonical_hash_receipt.csv,64b6a7d6335ff8bc785f7ca9435c7c9757f6ca2e,historical_or_credentialed_evidence_excluded,false
release/kdd216r/decision.md,6273a0e46a21b75e519a711a38e3899d8cfd98aa,historical_or_credentialed_evidence_excluded,false
release/kdd216r/failure_ledger.csv,1d01731734eb0d80032240d75564f8a7fd91f5bc,historical_or_credentialed_evidence_excluded,false
release/kdd216r/fresh_policy_entrant_identity.csv,37cff1d61b72a6eefabab7542284a3983452f3fc,historical_or_credentialed_evidence_excluded,false
release/kdd216r/frozen_kdd216r_clean_clone_contract.md,3a50c3ab8cd7943104e092dbdd353bfcc9093c22,historical_or_credentialed_evidence_excluded,false
release/kdd216r/full_direct_return_clean_clone_receipt.csv,1dbae384e7c28b17700de310219c4837ae9eb3c4,historical_or_credentialed_evidence_excluded,false
release/kdd216r/full_repeated_ope_clean_clone_receipt.csv,c7fb366c176d89e3e782fb3af92859fe83fda21c,historical_or_credentialed_evidence_excluded,false
release/kdd216r/full_suite_count_and_nesting_receipt.csv,1b9fb1d7e23e1497808e83fad564971600aad767,historical_or_credentialed_evidence_excluded,false
release/kdd216r/hidden_dependency_scan.csv,1fd901139e04dec59259dca7ab9fcbcf02b3c83d,historical_or_credentialed_evidence_excluded,false
release/kdd216r/historical_reference_parity_exclusion.md,9bad1576ae12c468da9230c898eb4e157bc64829,historical_or_credentialed_evidence_excluded,false
release/kdd216r/immutable_clone_commit_and_environment.json,e0cc90518664c0d1fad4a518e9343d1fd75f6801,historical_or_credentialed_evidence_excluded,false
release/kdd216r/official_behavior_evaluator_parity.csv,d22630faed136caaadcd6bcf56a640a9702a95ab,historical_or_credentialed_evidence_excluded,false
release/kdd216r/privacy_scan.csv,bc40ac8e20ee8f7040e4350643bf710b86556063,historical_or_credentialed_evidence_excluded,false
release/kdd216r/public_only_command_log.txt,0f8794b85205d16192a0b0c10ac9a29ddcc3b4f0,historical_or_credentialed_evidence_excluded,false
release/kdd216r/result_audit.md,3a27d1466e1b8adc7fc448f2c87c225263180baf,historical_or_credentialed_evidence_excluded,false
release/kdd216r/runtime_memory_disk_profile.csv,8b2941debecfa0d7ed897a1ff13674bfc41ab265,historical_or_credentialed_evidence_excluded,false
release/kdd216r/schema_and_invalid_fixture_receipt.csv,5a54836f87b9e45a5cdcfa3b5615496004d68b46,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3a/action_cutpoint_and_role_contract.csv,832309f3c572940a8f6978d8308eb43a30561526,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3a/authoritative_to_public_source_symbol_map.csv,b8eec1c02c787116581fa5fc235244a4c33d93bc,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3a/authoritative_vs_public_synthetic_differential_receipt.csv,40b6fe6c15791e8ac21f8fc62b2f5688bdcf9928,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3a/credentialed_aggregate_receipt.schema.json,c2dcf1db7afdcc901b051e99c3878110bafc465c,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3a/current_lineage_dependency_closure.csv,e6cf21e7e9cd4e01d73265462427573a6711c541,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3a/decision.md,432f7e7644b09c7ee44f2c68786be74dd207d157,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3a/failure_ledger.csv,d0917c7cc81a7fca6081519f1835934325e5144b,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3a/five_task_executable_contract.csv,6fbc5f39345065c3800861c32e3c5f233bdbd994,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3a/frozen_python_flat_file_reconstruction_contract.md,4aeede22995e162df4f99eaa52e12c1414698fa4,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3a/hidden_path_and_restricted_dependency_scan.csv,d0e210c2a929dc8a1b185aad7c57a563cdfc8066,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3a/itemid_regex_feature_and_unit_hash_manifest.csv,319ae8e48fef1888c27c3386f3d7def7746573fb,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3a/kdd217ar3b_authorization_or_nonexecution.md,6ae2d793099e49744262776269d8868865086f8e,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3a/mimiciv_v3_1_input_file_and_column_contract.csv,d96a6adbcfdc0f62553ec5f52a848688dd14d552,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3a/public_export_allowlist_and_privacy_receipt.csv,7af574d7df8671a0851e8b8e81a58421048e2d3c,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3a/result_audit.md,f3aa75407aa81d7faf6422a23ab2b328fa0b8381,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3a/reward_timing_and_termination_contract.csv,2028855f2e8b6eb4a18eb3e4fa5939ac26ca9126,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3a/synthetic_fixture_inventory.csv,60a5117e87fd78596a0844fc145bb18f9f6a1cd8,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3a/valid_and_invalid_schema_fixture_receipt.csv,b1f5e10ca7247130af293e6938ea36566b07f9f1,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3ar/action_reward_termination_differential.csv,bbdaf5438c2452ca185e2e83948ff99e415a2545,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3ar/authoritative_source_hash_and_symbol_map.csv,403846e142409d23370ebe0c1f1d55bcbd5878bc,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3ar/decision.md,667092bdc0931cd3c04bbfd6bb5fe9f887f05595,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3ar/dense_internal_vs_safe_interface_contract.csv,cdc0bb486e23706575864f204ef2ad0502cdf5ae,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3ar/failure_ledger.csv,fba140e3a06dfeb99a61da8c6c1598d9e8560ee5,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3ar/five_task_end_to_end_differential.csv,39b8b2508506949a18ebbe3e8553db637337c8e2,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3ar/frozen_kdd217ar3ar_repair_contract.md,467c72f3ee4f6cad8ff782cf5d223642823028df,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3ar/heart_failure_large_lineage_differential.csv,9252b29fd612e7931c5c574917c1359c9812cfdc,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3ar/interval_action_and_ventilation_overlap_parity.csv,b293d29b537b32f4ea7ac4f9b1da63ad2a427a7b,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3ar/kdd151_unit_feature_and_derived_repair_parity.csv,b3c16432c2df356751ff1e4a9f51a6eb1e9ee67d,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3ar/kdd217ar3b_authorization_or_nonexecution.md,a5b7459e925726658557321d533d87abb9d81373,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3ar/remaining_dependency_and_hidden_path_scan.csv,2a0f9407cb9e8ea69ce6403fec128eea35683241,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3ar/result_audit.md,87dc8a9b602fabdbb2d6e4da9506bddfa186bd4c,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3ar/stopped_candidate_identity_and_preservation_receipt.csv,cdec83d323eb665ce0eaa2025d3bf8fc98f4fed5,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3ar/task_feature_mask_and_value_differential.csv,e3d85eec1d24c6ebae54fb6df450d5091cce83c2,historical_or_credentialed_evidence_excluded,false
release/kdd217ar3ar/test_schema_checksum_and_privacy_receipt.csv,92a91006b4d950f09b62f5710b3c98a0d5919310,historical_or_credentialed_evidence_excluded,false
release/kdd220a/clean_clone_install_test_schema_checksum_receipt.csv,669605c033434a1675a97629932b1594f4ea6be1,historical_or_credentialed_evidence_excluded,false
release/kdd220a/current_task_lineage_router.csv,e878af75d5a9371775c0fe3a63868ced56b52969,historical_or_credentialed_evidence_excluded,false
release/kdd220a/decision.md,659cf0ca8073047fa83e3848151869199e05b744,historical_or_credentialed_evidence_excluded,false
release/kdd220a/episode_horizon_vs_extraction_buffer_contract.csv,c93935694dd5632349fd33ba18b17626e01f42f8,historical_or_credentialed_evidence_excluded,false
release/kdd220a/failure_ledger.csv,ca2981c0e092990ed0383ba932020cd75cc3524f,historical_or_credentialed_evidence_excluded,false
release/kdd220a/five_task_synthetic_temporal_and_interface_parity.csv,75d0a95dedbd3f75867e966b4041098162d4b631,historical_or_credentialed_evidence_excluded,false
release/kdd220a/frozen_source_closed_five_task_reconstruction_contract.md,fbc5a9b0b1a4398f3c46d9c1aa39c7a10427cf53,historical_or_credentialed_evidence_excluded,false
release/kdd220a/historical_config_to_public_source_provenance.csv,fc4aa42eeb129ac0415a8a0f188e8addebb409eb,historical_or_credentialed_evidence_excluded,false
release/kdd220a/kdd220b_authorization_or_nonexecution.md,e8b9cb35b9ab03efa24ddbefec806d055e9dd365,historical_or_credentialed_evidence_excluded,false
release/kdd220a/public_credentialed_reconstruction_instructions.md,4db2accaa8a9964c901b8046ca39f0b26558b99d,historical_or_credentialed_evidence_excluded,false
release/kdd220a/public_runtime_config_inventory.csv,0a25f52d4400f9175dcdfa687c772c8cda322541,historical_or_credentialed_evidence_excluded,false
release/kdd220a/result_and_private_path_dependency_scan.csv,cbaf74b20407081968a9e3c3ae3395935e32d8fd,historical_or_credentialed_evidence_excluded,false
release/kdd220a/result_audit.md,426abbc65dd7a92e20bd24dae65ade69d8adf0c0,historical_or_credentialed_evidence_excluded,false
release/kdd220ar2/authoritative_invalid_stay_source_map.csv,d92aa9c52a00fd2916ee8ae8f43e3c047c4780f8,historical_or_credentialed_evidence_excluded,false
release/kdd220ar2/clean_clone_install_test_schema_checksum_receipt.csv,cfd51a96cc2af8d011cb2c87ca4fdd84149d90d9,historical_or_credentialed_evidence_excluded,false
release/kdd220ar2/decision.md,1db514cbaa43d9c6acb83bd1d8f3cf90c4f729d1,historical_or_credentialed_evidence_excluded,false
release/kdd220ar2/failure_ledger.csv,2c5360d00cbc7bd653659cdb388a2c8d470d873f,historical_or_credentialed_evidence_excluded,false
release/kdd220ar2/five_task_synthetic_nonregression.csv,afb7ea5d31483deab910ad7566e796c8ec0c7c36,historical_or_credentialed_evidence_excluded,false
release/kdd220ar2/frozen_kdd220ar2_corrected_preservation_and_eligibility_contract.md,a70646a5d87423ed6b3765dcef91063162843386,historical_or_credentialed_evidence_excluded,false
release/kdd220ar2/invalid_stay_filter_order_before_after.csv,2f2d819d6f4faa6f5fdb75f739fc66a71fabf6d5,historical_or_credentialed_evidence_excluded,false
release/kdd220ar2/kdd220ar_nonexecution_and_hash_definition_correction.md,cd69939fac00803cc043be1a1e78c664b1b33985,historical_or_credentialed_evidence_excluded,false
release/kdd220ar2/kdd220br_authorization_or_nonexecution.md,13afea64901a04e7bb383aeed2ea9c644d5a3b96,historical_or_credentialed_evidence_excluded,false
release/kdd220ar2/official_shape_time_eligibility_fixture_receipt.csv,49032e9321bb2a39ff80a04872e0d87616a545c0,historical_or_credentialed_evidence_excluded,false
release/kdd220ar2/result_audit.md,e9e6f2f6147fe6309f5f02033d9592ed7f6ea93d,historical_or_credentialed_evidence_excluded,false
release/kdd220ar2/runtime_dependency_and_privacy_scan.csv,dc27a8a14c1ccc0806506ee4bfceef0ffc6fdd0c,historical_or_credentialed_evidence_excluded,false
release/kdd220ar2/stopped_kdd220b_dual_identity_and_file_inventory.csv,6e028838ae904ff5c38422fa1d7863bf72799a61,historical_or_credentialed_evidence_excluded,false
release/kdd220ar3/aki_two_window_regression_results.csv,1be16a5656ac10ef997a98e6ac33b2609adbf272,historical_or_credentialed_evidence_excluded,false
release/kdd220ar3/authoritative_aki_source_to_public_mapping.csv,05f3663944b1cc26bf0d2edb99484d391f14eb59,historical_or_credentialed_evidence_excluded,false
release/kdd220ar3/bounded_memory_static_and_fixture_receipt.csv,3fabcfe549af5cec4fe9cbd855c4f3cf5406374e,historical_or_credentialed_evidence_excluded,false
release/kdd220ar3/chunk_size_and_compression_invariance.csv,a6162ed7abc4a5b79f59232b2644b4de0f8ab9a8,historical_or_credentialed_evidence_excluded,false
release/kdd220ar3/clean_clone_smoke_receipt.csv,ff2fbbb25827048e70a57f969b500766cc457fb6,historical_or_credentialed_evidence_excluded,false
release/kdd220ar3/decision.md,7e67ba1b2706002ddce7783a996b42ac1066d3f5,historical_or_credentialed_evidence_excluded,false
release/kdd220ar3/failure_ledger.csv,3c61dacaef8e4313b413761f1078629bec137bd2,historical_or_credentialed_evidence_excluded,false
release/kdd220ar3/five_task_synthetic_nonregression.csv,d28d37664fafa0bde07f5f30cf1562d372833924,historical_or_credentialed_evidence_excluded,false
release/kdd220ar3/frozen_kdd220ar3_authoritative_aki_streaming_contract.md,829caa1be7a0aba9c070230ae6fa65c38fddee06,historical_or_credentialed_evidence_excluded,false
release/kdd220ar3/high_volume_ingestion_path_audit.csv,e33d1154f392dd9de5ba7957f9a1df400c5fd45c,historical_or_credentialed_evidence_excluded,false
release/kdd220ar3/kdd220br2_authorization_or_nonexecution.md,7d0a929280ee49077f3b521b8e8666167c705344,historical_or_credentialed_evidence_excluded,false
release/kdd220ar3/kdd220br2_resource_contract.md,f7d2d154ddb29c91e850ce401b96da55c87b4a44,historical_or_credentialed_evidence_excluded,false
release/kdd220ar3/nullable_key_and_timestamp_conversion_audit.csv,a17090fb982aeb3597f5f4df5165286f69fc6588,historical_or_credentialed_evidence_excluded,false
release/kdd220ar3/preserved_kdd220ar2_source_identity.csv,ca315551078e92f0ce4e782f004c057e5a85d923,historical_or_credentialed_evidence_excluded,false
release/kdd220ar3/preserved_stopped_kdd220br_and_kdd220c_receipt_identity.csv,c47a198268d2b1b46396cdfc7fbf41d5f3d4d7c4,historical_or_credentialed_evidence_excluded,false
release/kdd220ar3/result_audit.md,3a420c08f4d1a6653cd9c17702948bbb0cd880ab,historical_or_credentialed_evidence_excluded,false
release/kdd220ar3/schema_checksum_and_privacy_scan.csv,c51e5b99a80a7b6877a11b9779d2915cd6af1148,historical_or_credentialed_evidence_excluded,false
release/kdd220ar4/authoritative_respiratory_action_filter_source_map.csv,37e5675b452a863449cc084c87a71abbfcac591e,historical_or_credentialed_evidence_excluded,false
release/kdd220ar4/chunk_size_and_compression_invariance.csv,1ea8634476d91e43c3699c8957feb40ad27c525e,historical_or_credentialed_evidence_excluded,false
release/kdd220ar4/clean_clone_smoke_receipt.csv,3d0efa865b0ace912fca96cadb132cb6c5688fc8,historical_or_credentialed_evidence_excluded,false
release/kdd220ar4/decision.md,86e5cb8df35caaf79c0117b19de782efbb1d5cf0,historical_or_credentialed_evidence_excluded,false
release/kdd220ar4/failure_ledger.csv,0f57a6413c711577f69a3fe4ce5d2f043b136062,historical_or_credentialed_evidence_excluded,false
release/kdd220ar4/five_task_synthetic_nonregression.csv,a6a72cb1a632fbf097fb300cd53cb31115b2a08a,historical_or_credentialed_evidence_excluded,false
release/kdd220ar4/frozen_kdd220ar4_respiratory_missing_action_contract.md,5d2d7731e1048348c774684803e38384d81fe87f,historical_or_credentialed_evidence_excluded,false
release/kdd220ar4/kdd220br3_authorization_or_nonexecution.md,bb12dfa5b66ba05298e88ae16665541f5d95ca86,historical_or_credentialed_evidence_excluded,false
release/kdd220ar4/kdd220br3_resource_contract.md,ffab2ce7c8e9b16d4770d8316188fb7d5c8ffad1,historical_or_credentialed_evidence_excluded,false
release/kdd220ar4/preserved_kdd220ar3_source_identity.csv,4d74675ee193d9809e82e04a11cab886b6449c50,historical_or_credentialed_evidence_excluded,false
release/kdd220ar4/preserved_stopped_kdd220br2_and_kdd220c2_identity.csv,0afb91b4de7ef5e358814ca94db0245312fd0756,historical_or_credentialed_evidence_excluded,false
release/kdd220ar4/respiratory_action_filter_regression_results.csv,6c9694bbadc15f7d862989bf7951835633415bf1,historical_or_credentialed_evidence_excluded,false
release/kdd220ar4/respiratory_missing_action_before_after.csv,b3f651e38a77c34df0b6e96e2cf0e613e1d5d3be,historical_or_credentialed_evidence_excluded,false
release/kdd220ar4/result_audit.md,caa9f4c857ca81efeb51714d49f9377c5b68b5da,historical_or_credentialed_evidence_excluded,false
release/kdd220ar4/schema_checksum_and_privacy_scan.csv,473c6337a787d7a8320189100ac77c194558fec8,historical_or_credentialed_evidence_excluded,false
release/kdd220ar4/streaming_instrumentation_contract.csv,5a943a81302190e90c6a3ce9bab66b3e9342d0b4,historical_or_credentialed_evidence_excluded,false
release/kdd220ar4/transition_order_and_index_alignment_receipt.csv,846dd6facbcbdc147b61a3e2dc6b5b80c0ce3f70,historical_or_credentialed_evidence_excluded,false
release/kdd220ar5/authoritative_source_commit_and_symbol_map.csv,96bc2ac01ac7ebfc9c0147425a9290b119f91d45,historical_or_credentialed_evidence_excluded,false
release/kdd220ar5/chunk_compression_order_invariance.csv,24c55391e788c592f902ec3d32e5c050a03d732f,historical_or_credentialed_evidence_excluded,false
release/kdd220ar5/decision.md,d2ce0602b3f62e80e5390136b4766208e5690c91,historical_or_credentialed_evidence_excluded,false
release/kdd220ar5/failure_ledger.csv,a0eb0c9b7ba4fe566b1cb5f4a78c399b3af13189,historical_or_credentialed_evidence_excluded,false
release/kdd220ar5/five_task_synthetic_stagewise_differential.csv,edf5fe7ac8bb9173a3eb005b8b6a4599225cfed4,historical_or_credentialed_evidence_excluded,false
release/kdd220ar5/frozen_kdd220ar5_current_lineage_source_port_contract.md,0c13d111946e26d6c2f6729455d8a14dde0bd2f6,historical_or_credentialed_evidence_excluded,false
release/kdd220ar5/kdd201_first_decision_fixture.csv,57080d6aa91a97f7cfb12dab6da7a38626840271,historical_or_credentialed_evidence_excluded,false
release/kdd220ar5/kdd220br4_authorization_or_nonexecution.md,30e0e73d68a2d8f1cbb883f9f172cb2a18cfd392,historical_or_credentialed_evidence_excluded,false
release/kdd220ar5/old_public_vs_authoritative_semantic_difference.csv,f4cac68801d959274c1bdb902dd68ea0eb50a7a1,historical_or_credentialed_evidence_excluded,false
release/kdd220ar5/respiratory_action_vs_safe_feature_mask_fixture.csv,5b5f02c2abe3834a7a280fdd1af7952a2507c84c,historical_or_credentialed_evidence_excluded,false
release/kdd220ar5/result_audit.md,8b6afc0e28980062ed4adb4dcf9898d28c5f227f,historical_or_credentialed_evidence_excluded,false
release/kdd220ar5/sepsis_e060_and_hf_anchor_fixture.csv,cb426a13da9db0b998233db99cbb57f54cf5ffea,historical_or_credentialed_evidence_excluded,false
release/kdd220ar5/source_schema_test_checksum_privacy_receipt.csv,ba17ce69de7e1a569800bec7e8e1e8df00f77341,historical_or_credentialed_evidence_excluded,false
release/kdd220ar5/task_role_window_and_anchor_contract.csv,2e5eb4a89c82a293109d859129a702300fb2ad02,historical_or_credentialed_evidence_excluded,false
release/kdd220ar6/authoritative_respiratory_symbol_and_sequence_map.csv,e981606077783f29e699001fff2707010b9eac1e,historical_or_credentialed_evidence_excluded,false
release/kdd220ar6/chunk_compression_order_python_portability.csv,7d6fb8e2b937a8a5fe23520856d0e0b33cffffc3,historical_or_credentialed_evidence_excluded,false
release/kdd220ar6/cutpoint_encoding_filter_and_kdd201_order_fixture.csv,5cce5ef8ab21de381715cd2bcbf4dcf3e9f0966a,historical_or_credentialed_evidence_excluded,false
release/kdd220ar6/decision.md,2ead2842de120805a5c2d0b197844f2918f2bb40,historical_or_credentialed_evidence_excluded,false
release/kdd220ar6/failure_ledger.csv,ed4e1cdad3807dce97486e5c2e8e79cec1cf7a29,historical_or_credentialed_evidence_excluded,false
release/kdd220ar6/five_task_role_and_digest_schema_receipt.csv,23b7804360afba6513c35ec4196050c4ec5d301d,historical_or_credentialed_evidence_excluded,false
release/kdd220ar6/frozen_kdd220ar6_dual_surface_and_order_contract.md,b4d9b8fa1e76b7e898e23b34904af1f111ed5b74,historical_or_credentialed_evidence_excluded,false
release/kdd220ar6/kdd220br4_failure_to_ar6_code_path_map.csv,77e2d2b6ea1aa617ff7435dff908c129e67d8b07,historical_or_credentialed_evidence_excluded,false
release/kdd220ar6/kdd220br5_authorization_or_nonexecution.md,df25139aa0c051b0cb3d724130ed4862b926a32a,historical_or_credentialed_evidence_excluded,false
release/kdd220ar6/nonrespiratory_br4_delta_source_symbol_disposition.csv,4cf2a59e3cb053a62da3e3b6b7d74e5ca8d1af29,historical_or_credentialed_evidence_excluded,false
release/kdd220ar6/pre_repair_membership_vs_repaired_feature_mask_fixture.csv,15c01be1cb127c26b92792cf98a1e864df076e84,historical_or_credentialed_evidence_excluded,false
release/kdd220ar6/respiratory_action_vs_safe_state_item_unit_contract.csv,d6c5c8e9f0c8884382d3c946fac2ddfff735472d,historical_or_credentialed_evidence_excluded,false
release/kdd220ar6/respiratory_item_level_parser_differential.csv,ffc67e0d9bed5da97776dd510e16148e67f0ab00,historical_or_credentialed_evidence_excluded,false
release/kdd220ar6/respiratory_peep_fio2_joint_action_fixture.csv,c10cba4d733c66f7cd184467406b98a8ac6a6b42,historical_or_credentialed_evidence_excluded,false
release/kdd220ar6/result_audit.md,541e42618e0bcc7997be903526f27ce7d90966c2,historical_or_credentialed_evidence_excluded,false
release/kdd220ar6/source_schema_test_checksum_privacy_receipt.csv,7d8280952d7a58548fcea541870837bf08c6be00,historical_or_credentialed_evidence_excluded,false
release/kdd220ar7/ar6_to_ar7_source_and_scientific_surface_map.csv,91e123c1c99e0b439b6825b3e3078705d488917b,historical_or_credentialed_evidence_excluded,false
release/kdd220ar7/bounded_processing_design_and_semantics.md,1515d9bf0e16e95d8b5df7050229defa10152199,historical_or_credentialed_evidence_excluded,false
release/kdd220ar7/chunk_compression_order_python_parity.csv,88a51ecea1e3c5ef4a1a5d11a8178ccf1bccc3ca,historical_or_credentialed_evidence_excluded,false
