experiment_id,source_run,source_artifact,sha256,bytes,aggregate_or_contract_only,privacy_receipt,packaged_path
KDD-RV01R,kdd_rv01r_leakage_safe_construction_20260714_v2,action_contract_selection_train_validation.csv,9886b9885fc4da50144436c0966429f6bbfe66d858b9373d808d3910b285650c,401,True,successor/evidence/rv01r/privacy_audit.csv,successor/evidence/rv01r/action_contract_selection_train_validation.csv
KDD-RV01R,kdd_rv01r_leakage_safe_construction_20260714_v2,aggregate_cohort_flow.csv,4bed7612c8ba2c869d99fb878e957972a33f02d0bfe9844902ec2a9b8c286038,653,True,successor/evidence/rv01r/privacy_audit.csv,successor/evidence/rv01r/aggregate_cohort_flow.csv
KDD-RV01R,kdd_rv01r_leakage_safe_construction_20260714_v2,aggregate_role_counts.csv,4bed7612c8ba2c869d99fb878e957972a33f02d0bfe9844902ec2a9b8c286038,653,True,successor/evidence/rv01r/privacy_audit.csv,successor/evidence/rv01r/aggregate_role_counts.csv
KDD-RV01R,kdd_rv01r_leakage_safe_construction_20260714_v2,construction_report.md,6d080c14dfb3f4e858a6cdc3cdf8c290d5eb7ec1aeb183ed8984100043745ed6,478,True,successor/evidence/rv01r/privacy_audit.csv,successor/evidence/rv01r/construction_report.md
KDD-RV01R,kdd_rv01r_leakage_safe_construction_20260714_v2,operability_gates.csv,7fc36733a91817a520f2e16ae88fb94adecfbb9dbccc4df288b2c37d024c3dde,502,True,successor/evidence/rv01r/privacy_audit.csv,successor/evidence/rv01r/operability_gates.csv
KDD-RV01R,kdd_rv01r_leakage_safe_construction_20260714_v2,privacy_audit.csv,15af6d3c0c60d02a8d4d94e4749539fc1b45d199976d8ddac3ba6717459ecd99,432,True,successor/evidence/rv01r/privacy_audit.csv,successor/evidence/rv01r/privacy_audit.csv
KDD-RV01R,kdd_rv01r_leakage_safe_construction_20260714_v2,zero_overlap_receipt.csv,acb9c6bec7b7fad0f68f3d8cbc87337982f70e182433e0cb3b3505c338807df4,2367,True,successor/evidence/rv01r/privacy_audit.csv,successor/evidence/rv01r/zero_overlap_receipt.csv
KDD-RV02R,kdd_rv02r_leakage_safe_core_20260714_v1,aggregate_test_metrics.csv,72653da467667e6e2593a1b9ccffc46dc3a808c39ee85a7d5e52c54718cbd894,8017,True,successor/evidence/rv02r/privacy_audit.csv,successor/evidence/rv02r/aggregate_test_metrics.csv
KDD-RV02R,kdd_rv02r_leakage_safe_core_20260714_v1,aggregate_test_metrics_by_feature_group.csv,854e2be51f8c7d768c85d5b83dffb184cef424954a8599158017313ae5ce47ef,58401,True,successor/evidence/rv02r/privacy_audit.csv,successor/evidence/rv02r/aggregate_test_metrics_by_feature_group.csv
KDD-RV02R,kdd_rv02r_leakage_safe_core_20260714_v1,aggregate_test_metrics_by_horizon.csv,68158f54e8c2044efebb1c7fd4f01532f504477a46bb535e933acdb78b05371d,87621,True,successor/evidence/rv02r/privacy_audit.csv,successor/evidence/rv02r/aggregate_test_metrics_by_horizon.csv
KDD-RV02R,kdd_rv02r_leakage_safe_core_20260714_v1,final_report.md,ce1e5cac1ff9e2dc9ffeefe50397a93c8368c36694160b59837101c462073478,479,True,successor/evidence/rv02r/privacy_audit.csv,successor/evidence/rv02r/final_report.md
KDD-RV02R,kdd_rv02r_leakage_safe_core_20260714_v1,negative_controls.csv,63e6c05eb34abcb0787c3a2f36f4efe91bdff5912a826bfbed12fbb4d54d174a,3225,True,successor/evidence/rv02r/privacy_audit.csv,successor/evidence/rv02r/negative_controls.csv
KDD-RV02R,kdd_rv02r_leakage_safe_core_20260714_v1,paired_subject_cluster_delta_vs_point_minimum.csv,9e9a99e58261bab9a59b6cc2855d97ced3a9446cfeffdb38246c900eb3234f91,9642,True,successor/evidence/rv02r/privacy_audit.csv,successor/evidence/rv02r/paired_subject_cluster_delta_vs_point_minimum.csv
KDD-RV02R,kdd_rv02r_leakage_safe_core_20260714_v1,practical_leader_sets.csv,c1681f31beffac417151f64695c5b47e52810fc6dc32b74aad4f5f9bc1d580de,2793,True,successor/evidence/rv02r/privacy_audit.csv,successor/evidence/rv02r/practical_leader_sets.csv
KDD-RV02R,kdd_rv02r_leakage_safe_core_20260714_v1,privacy_audit.csv,2582e74b6aec59313679314b03dac0a1e78df4970b9fcfe565980c377897818a,287,True,successor/evidence/rv02r/privacy_audit.csv,successor/evidence/rv02r/privacy_audit.csv
KDD-RV02R,kdd_rv02r_leakage_safe_core_20260714_v1,probabilistic_test_metrics.csv,6651e381ae2dde37ab3a3862c612342a4f7b80346c1859724857e7be1acb0bf1,2716,True,successor/evidence/rv02r/privacy_audit.csv,successor/evidence/rv02r/probabilistic_test_metrics.csv
